index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
2067	located_on_h3_cell	https://www.openstreetmap.org/way/454014292	osmplace	891e3490437ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2068	hasOSMTag	891e348255bffff	h3place	trunk	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2069	located_on_h3_cell	https://www.openstreetmap.org/way/293202618	osmplace	891e34904bbffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2070	hasOSMTag	industrial	osmtag	891f1a2c42bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2071	located_on_h3_cell	https://www.openstreetmap.org/way/362541727	osmplace	891f1a2dcc7ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2072	hasOSMTag	industrial	osmtag	891f1a2c377ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2073	located_on_h3_cell	891e3482687ffff	h3place	https://www.openstreetmap.org/way/32459131	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2074	hasOSMTag	primary	osmtag	891e3490ba7ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2075	hasOSMTag	primary	osmtag	891e3491967ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2076	hasOSMTag	fast_food	osmtag	891f1a29373ffff	h3place	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
2077	hasOSMTag	industrial	osmtag	891e34931a3ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	2.0
2078	hasOSMTag	industrial	osmtag	891e34904a3ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	2.0
2079	located_on_h3_cell	891f1a2dac3ffff	h3place	https://www.openstreetmap.org/way/196878265	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2080	hasOSMTag	industrial	osmtag	891e349239bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2081	hasOSMTag	industrial	osmtag	891f1a29917ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2082	hasOSMTag	industrial	osmtag	891f1a2a863ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2083	hasOSMTag	891e3490413ffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2084	hasOSMTag	primary	osmtag	891e349704fffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2085	located_on_h3_cell	891e34900dbffff	h3place	https://www.openstreetmap.org/way/212101237	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2086	hasOSMTag	industrial	osmtag	891f1a2c62bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2087	located_on_h3_cell	https://www.openstreetmap.org/way/835014921	osmplace	891e34923abffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2088	hasOSMTag	industrial	osmtag	891e3491d87ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	2.0
2089	located_on_h3_cell	https://www.openstreetmap.org/way/362392674	osmplace	891f1a2c153ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2090	located_on_h3_cell	891e34921b7ffff	h3place	https://www.openstreetmap.org/way/318864918	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2091	hasOSMTag	891e3490407ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
2092	hasOSMTag	industrial	osmtag	891f1a66dafffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2093	hasOSMTag	industrial	osmtag	891e34923a7ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	2.0
2094	hasOSMTag	industrial	osmtag	891f1a299d7ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2095	hasOSMTag	trunk	osmtag	891e3490eafffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
2096	hasOSMTag	industrial	osmtag	891e34904bbffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2097	hasOSMTag	industrial	osmtag	891e3492153ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2098	located_on_h3_cell	https://www.openstreetmap.org/way/245325239	osmplace	891e3490a33ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2099	located_on_h3_cell	https://www.openstreetmap.org/way/738891672	osmplace	891e3492343ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2100	hasOSMTag	891f1a2c293ffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2101	hasOSMTag	industrial	osmtag	891e3492253ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2102	located_on_h3_cell	https://www.openstreetmap.org/way/247180258	osmplace	891e3490e23ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2103	hasOSMTag	industrial	osmtag	891e349043bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2104	located_on_h3_cell	https://www.openstreetmap.org/way/210444495	osmplace	891e349230bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2105	hasOSMTag	industrial	osmtag	891e3491957ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2106	located_on_h3_cell	https://www.openstreetmap.org/way/858647636	osmplace	891f1a2dc63ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2107	hasOSMTag	industrial	osmtag	891e34925cfffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2108	hasOSMTag	industrial	osmtag	891e349353bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2109	hasOSMTag	industrial	osmtag	891e349348bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2110	hasOSMTag	industrial	osmtag	891e3490077ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2111	hasOSMTag	891e3493563ffff	h3place	fast_food	osmtag	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
2112	hasOSMTag	industrial	osmtag	891f1a2c05bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2113	located_on_h3_cell	891e349214fffff	h3place	https://www.openstreetmap.org/way/256028543	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2114	located_on_h3_cell	https://www.openstreetmap.org/way/257575425	osmplace	891e3490193ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2115	hasOSMTag	industrial	osmtag	891f1a282afffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2116	hasOSMTag	industrial	osmtag	891e349214fffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2117	located_on_h3_cell	891e3492373ffff	h3place	https://www.openstreetmap.org/way/271093136	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2118	located_on_h3_cell	https://www.openstreetmap.org/way/362541744	osmplace	891e349704fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2119	hasOSMTag	891f1a282afffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2120	located_on_h3_cell	https://www.openstreetmap.org/way/223025434	osmplace	891e3492347ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2121	hasOSMTag	industrial	osmtag	891e34931a7ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2122	hasOSMTag	industrial	osmtag	891f1a29e57ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	2.0
2123	hasOSMTag	industrial	osmtag	891e3492427ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2124	hasOSMTag	primary	osmtag	891f1a2c20fffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
2125	hasOSMTag	model_runway	osmtag	891e3492a2fffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2126	located_on_h3_cell	891f1a2a8dbffff	h3place	https://www.openstreetmap.org/way/362527644	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2127	located_on_h3_cell	891e3490193ffff	h3place	https://www.openstreetmap.org/way/46372127	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2128	hasOSMTag	trunk	osmtag	891e3492693ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	5.0
2129	located_on_h3_cell	891e349007bffff	h3place	https://www.openstreetmap.org/way/273244668	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2130	located_on_h3_cell	891e3490497ffff	h3place	https://www.openstreetmap.org/way/248051840	osmplace	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2131	hasOSMTag	trunk	osmtag	891e3490eb3ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2132	located_on_h3_cell	891e3490053ffff	h3place	https://www.openstreetmap.org/way/160969072	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2133	hasOSMTag	trunk	osmtag	891f1a29977ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2134	hasOSMTag	trunk	osmtag	891e34821d7ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2135	hasOSMTag	trunk	osmtag	891e3490e37ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2136	located_on_h3_cell	891f1a282afffff	h3place	https://www.openstreetmap.org/way/931997371	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2137	hasOSMTag	trunk	osmtag	891e3490aabffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2138	hasOSMTag	trunk	osmtag	891e3490e2fffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2139	hasOSMTag	trunk	osmtag	891e3482493ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2140	located_on_h3_cell	https://www.openstreetmap.org/way/256345452	osmplace	891e34931a7ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2141	located_on_h3_cell	891e34929dbffff	h3place	https://www.openstreetmap.org/way/295270431	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2142	hasOSMTag	trunk	osmtag	891e34821c7ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2143	hasOSMTag	891e34900dbffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	4.0
2144	hasOSMTag	trunk	osmtag	891e3492683ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
2145	hasOSMTag	trunk	osmtag	891e349012bffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2146	hasOSMTag	trunk	osmtag	891e3490a27ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2147	located_on_h3_cell	891e3490193ffff	h3place	https://www.openstreetmap.org/way/211917355	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2148	located_on_h3_cell	https://www.openstreetmap.org/node/5480569265	osmplace	891e349055bffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2149	hasOSMTag	891e3490003ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2150	hasOSMTag	industrial	osmtag	891e3492c3bffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2151	located_on_h3_cell	https://www.openstreetmap.org/way/362541736	osmplace	891e348248bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2152	located_on_h3_cell	https://www.openstreetmap.org/way/209995728	osmplace	891e349049bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2153	located_on_h3_cell	https://www.openstreetmap.org/way/307006068	osmplace	891e3490407ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2154	hasOSMTag	events_venue	osmtag	891f1a2dc93ffff	h3place	False		Services_NEG_amenity around (Chemnitz) radius=15.0	1.0
2155	located_on_h3_cell	https://www.openstreetmap.org/node/4676959724	osmplace	891e3492e47ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2156	located_on_h3_cell	891e3491957ffff	h3place	https://www.openstreetmap.org/way/877315701	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2157	located_on_h3_cell	https://www.openstreetmap.org/way/101805607	osmplace	891f1a29917ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2158	located_on_h3_cell	https://www.openstreetmap.org/way/256056190	osmplace	891e3492683ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2159	located_on_h3_cell	https://www.openstreetmap.org/way/321577926	osmplace	891f1a2c297ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2160	located_on_h3_cell	https://www.openstreetmap.org/way/248051840	osmplace	891e3490497ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2161	located_on_h3_cell	https://www.openstreetmap.org/way/427956920	osmplace	891e349236bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2162	located_on_h3_cell	891e348248bffff	h3place	https://www.openstreetmap.org/way/247088856	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2163	located_on_h3_cell	891e3492e47ffff	h3place	https://www.openstreetmap.org/way/136504465	osmplace	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2164	located_on_h3_cell	https://www.openstreetmap.org/way/950180468	osmplace	891e3492217ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2165	located_on_h3_cell	https://www.openstreetmap.org/way/336561874	osmplace	891e349197bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2166	located_on_h3_cell	https://www.openstreetmap.org/way/368749553	osmplace	891e34923b7ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2167	located_on_h3_cell	https://www.openstreetmap.org/way/255074150	osmplace	891e3492aabffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2168	located_on_h3_cell	https://www.openstreetmap.org/way/741671467	osmplace	891e3492343ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2169	located_on_h3_cell	https://www.openstreetmap.org/way/334603511	osmplace	891e349051bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2170	located_on_h3_cell	https://www.openstreetmap.org/way/31023458	osmplace	891f1a2da8bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2171	located_on_h3_cell	https://www.openstreetmap.org/way/28342436	osmplace	891e349664fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2172	located_on_h3_cell	https://www.openstreetmap.org/way/116950715	osmplace	891f1a2d393ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2173	located_on_h3_cell	https://www.openstreetmap.org/way/362824450	osmplace	891f1a2d02fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2174	located_on_h3_cell	https://www.openstreetmap.org/way/420319001	osmplace	891e349351bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2175	located_on_h3_cell	891e34904a3ffff	h3place	https://www.openstreetmap.org/way/293202627	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2176	located_on_h3_cell	https://www.openstreetmap.org/way/241643578	osmplace	891e34904a3ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2177	hasOSMTag	891f1a2dd0bffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2178	located_on_h3_cell	https://www.openstreetmap.org/way/361274552	osmplace	891f1a2d393ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2179	hasOSMTag	primary	osmtag	891e3492547ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2180	located_on_h3_cell	891f1a2c207ffff	h3place	https://www.openstreetmap.org/relation/5634138	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2181	located_on_h3_cell	https://www.openstreetmap.org/way/273525352	osmplace	891e34904dbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2182	located_on_h3_cell	https://www.openstreetmap.org/way/135848869	osmplace	891e349236bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2183	located_on_h3_cell	https://www.openstreetmap.org/way/247055407	osmplace	891e349012bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2184	located_on_h3_cell	891e34901abffff	h3place	https://www.openstreetmap.org/way/316657416	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2185	located_on_h3_cell	891e3490493ffff	h3place	https://www.openstreetmap.org/way/314756316	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2186	located_on_h3_cell	https://www.openstreetmap.org/way/256028546	osmplace	891e349217bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2187	hasOSMTag	891f1a2dbcfffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2188	located_on_h3_cell	https://www.openstreetmap.org/way/305408252	osmplace	891e34926bbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2189	located_on_h3_cell	https://www.openstreetmap.org/way/264689912	osmplace	891f1a2a863ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2190	located_on_h3_cell	https://www.openstreetmap.org/way/296018925	osmplace	891e3492a57ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2191	hasOSMTag	891e3490037ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2192	located_on_h3_cell	https://www.openstreetmap.org/way/259120857	osmplace	891e3492267ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2193	located_on_h3_cell	https://www.openstreetmap.org/way/357270870	osmplace	891e349052bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2194	located_on_h3_cell	https://www.openstreetmap.org/way/288063537	osmplace	891e34904b3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2195	located_on_h3_cell	891f1a2db4fffff	h3place	https://www.openstreetmap.org/way/505376427	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2196	located_on_h3_cell	https://www.openstreetmap.org/way/305905247	osmplace	891e349046bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2197	located_on_h3_cell	https://www.openstreetmap.org/way/4752748	osmplace	891f1a2d02fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2198	located_on_h3_cell	https://www.openstreetmap.org/way/505376452	osmplace	891f1a2db1bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2199	located_on_h3_cell	https://www.openstreetmap.org/way/276800716	osmplace	891e349351bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2200	located_on_h3_cell	https://www.openstreetmap.org/way/223146803	osmplace	891e349198bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2201	located_on_h3_cell	https://www.openstreetmap.org/way/225301308	osmplace	891e34923a7ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2202	located_on_h3_cell	891f1a2f207ffff	h3place	https://www.openstreetmap.org/way/784297527	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2203	located_on_h3_cell	891e3490197ffff	h3place	https://www.openstreetmap.org/way/257575883	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2204	located_on_h3_cell	https://www.openstreetmap.org/way/274631967	osmplace	891e3492153ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2205	hasOSMTag	891f1a2d23bffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2206	hasOSMTag	industrial	osmtag	891f1a2d413ffff	h3place	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2207	located_on_h3_cell	https://www.openstreetmap.org/node/2245274801	osmplace	891e3492347ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2208	located_on_h3_cell	https://www.openstreetmap.org/way/160969072	osmplace	891e3490053ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2209	located_on_h3_cell	https://www.openstreetmap.org/node/6943503185	osmplace	891f1a2c34fffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2210	located_on_h3_cell	https://www.openstreetmap.org/way/289982690	osmplace	891e3492043ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2211	located_on_h3_cell	https://www.openstreetmap.org/way/366441317	osmplace	891e3492303ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2212	located_on_h3_cell	https://www.openstreetmap.org/way/257574111	osmplace	891e3490053ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2213	located_on_h3_cell	https://www.openstreetmap.org/way/259120855	osmplace	891e349049bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2214	located_on_h3_cell	https://www.openstreetmap.org/way/436625672	osmplace	891e349230bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2215	located_on_h3_cell	https://www.openstreetmap.org/way/743572472	osmplace	891e3492c3bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2216	located_on_h3_cell	https://www.openstreetmap.org/way/758921616	osmplace	891e3492637ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2217	located_on_h3_cell	891e3490b0bffff	h3place	https://www.openstreetmap.org/way/502178696	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2218	located_on_h3_cell	https://www.openstreetmap.org/way/458558388	osmplace	891e34921a3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2219	located_on_h3_cell	https://www.openstreetmap.org/way/925625811	osmplace	891e3497423ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2220	located_on_h3_cell	891e3490043ffff	h3place	https://www.openstreetmap.org/way/305903237	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2221	located_on_h3_cell	https://www.openstreetmap.org/way/37704538	osmplace	891e349664fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2222	located_on_h3_cell	https://www.openstreetmap.org/way/212474414	osmplace	891e349234bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2223	located_on_h3_cell	https://www.openstreetmap.org/way/256982942	osmplace	891f1a29e73ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2224	located_on_h3_cell	891f1a2daafffff	h3place	https://www.openstreetmap.org/way/30743107	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2225	located_on_h3_cell	https://www.openstreetmap.org/way/277999420	osmplace	891e3482437ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2226	located_on_h3_cell	https://www.openstreetmap.org/way/443972766	osmplace	891e3490197ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2227	located_on_h3_cell	https://www.openstreetmap.org/way/667973101	osmplace	891f1a2c267ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2228	located_on_h3_cell	https://www.openstreetmap.org/way/293918160	osmplace	891f1a28b7bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2229	hasOSMTag	891e349198bffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2230	located_on_h3_cell	https://www.openstreetmap.org/way/308294867	osmplace	891e34821cfffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2231	located_on_h3_cell	891e3490413ffff	h3place	https://www.openstreetmap.org/way/263989040	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2232	located_on_h3_cell	891f1a2a937ffff	h3place	https://www.openstreetmap.org/way/264766112	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2233	hasOSMTag	891f1a2c43bffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2234	hasOSMTag	fast_food	osmtag	891e3492053ffff	h3place	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
2235	located_on_h3_cell	891e349217bffff	h3place	https://www.openstreetmap.org/way/256461414	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2236	hasOSMTag	891f1a2c05bffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2237	located_on_h3_cell	https://www.openstreetmap.org/node/370412553	osmplace	891e3490483ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
2238	located_on_h3_cell	891f1a2a937ffff	h3place	https://www.openstreetmap.org/way/264766111	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
2239	located_on_h3_cell	https://www.openstreetmap.org/way/665912879	osmplace	891e34926bbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2240	hasOSMTag	891e3491957ffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
2241	hasOSMTag	891e3491957ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
2242	hasOSMTag	891e3490017ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
2243	located_on_h3_cell	https://www.openstreetmap.org/way/218086187	osmplace	891f1a2d553ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2244	located_on_h3_cell	891f1a2dac3ffff	h3place	https://www.openstreetmap.org/way/781108943	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
2245	hasOSMTag	891e34974b7ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	5.0
