index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
183	located_on_h3_cell	https://www.openstreetmap.org/way/262099536	osmplace	891f03b8407ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
184	hasOSMTag	891f03baba7ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
185	located_on_h3_cell	891f038492bffff	h3place	https://www.openstreetmap.org/way/827873645	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
186	located_on_h3_cell	https://www.openstreetmap.org/way/394877260	osmplace	891f03b1093ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
187	located_on_h3_cell	891f038744bffff	h3place	https://www.openstreetmap.org/way/182163342	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
188	hasOSMTag	891f03b0607ffff	h3place	gardener	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
189	hasOSMTag	891f038744bffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
190	located_on_h3_cell	https://www.openstreetmap.org/way/242403094	osmplace	891f0386813ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
191	hasOSMTag	stop_area	osmtag	891f03b0c13ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
192	hasOSMTag	891f038615bffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
193	located_on_h3_cell	https://www.openstreetmap.org/way/449089575	osmplace	891f014b1dbffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
194	hasOSMTag	891f03b2a73ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
195	located_on_h3_cell	891f03b0607ffff	h3place	https://www.openstreetmap.org/way/309360154	osmplace	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
196	hasOSMTag	891f0386383ffff	h3place	restaurant	osmtag	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
197	hasOSMTag	891f03baba3ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
198	located_on_h3_cell	https://www.openstreetmap.org/way/694095104	osmplace	891f03868d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
199	located_on_h3_cell	https://www.openstreetmap.org/way/242403096	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
200	located_on_h3_cell	https://www.openstreetmap.org/way/74701582	osmplace	891f03b8413ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
201	located_on_h3_cell	https://www.openstreetmap.org/way/761192608	osmplace	891f038660bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
202	hasOSMTag	garden	osmtag	891f0386ea7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
203	located_on_h3_cell	https://www.openstreetmap.org/way/242406834	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
204	located_on_h3_cell	https://www.openstreetmap.org/way/694091165	osmplace	891f038680bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
205	hasOSMTag	891f0386377ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
206	hasOSMTag	pitch	osmtag	891f03868cfffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
207	hasOSMTag	891f0386163ffff	h3place	pit	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
208	hasOSMTag	891f038e93bffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
209	located_on_h3_cell	https://www.openstreetmap.org/way/483069603	osmplace	891f0385b93ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
210	hasOSMTag	golf	osmtag	891f03b2a7bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
211	located_on_h3_cell	891f03863b3ffff	h3place	https://www.openstreetmap.org/node/3091354689	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
212	located_on_h3_cell	https://www.openstreetmap.org/way/203571590	osmplace	891f0387607ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
213	located_on_h3_cell	https://www.openstreetmap.org/way/187991940	osmplace	891f038616fffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
214	located_on_h3_cell	https://www.openstreetmap.org/way/243073151	osmplace	891f03b84cfffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
215	located_on_h3_cell	https://www.openstreetmap.org/way/242403962	osmplace	891f0386823ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
216	located_on_h3_cell	891f03868c3ffff	h3place	https://www.openstreetmap.org/way/694095105	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
217	located_on_h3_cell	891f038680fffff	h3place	https://www.openstreetmap.org/way/242403963	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
218	located_on_h3_cell	https://www.openstreetmap.org/node/3091354687	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
219	hasOSMTag	restaurant	osmtag	891f038633bffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
220	hasOSMTag	891f03868c3ffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
221	located_on_h3_cell	891f03b3387ffff	h3place	https://www.openstreetmap.org/way/365119343	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
222	hasOSMTag	pitch	osmtag	891f038492bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
223	hasOSMTag	sports_centre	osmtag	891f0148163ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
224	hasOSMTag	garden	osmtag	891f038681bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
225	located_on_h3_cell	891f0149003ffff	h3place	https://www.openstreetmap.org/way/439808813	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
226	hasOSMTag	stop_area	osmtag	891f0387607ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
227	hasOSMTag	891f038492bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
228	located_on_h3_cell	https://www.openstreetmap.org/way/694094035	osmplace	891f038680bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
229	hasOSMTag	891f0386837ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
230	hasOSMTag	beachvolleyball	osmtag	891f03b36abffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
231	located_on_h3_cell	891f03b2a0bffff	h3place	https://www.openstreetmap.org/way/683351265	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
232	located_on_h3_cell	https://www.openstreetmap.org/way/484702142	osmplace	891f0149ac3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
233	hasOSMTag	multi	osmtag	891f03b8413ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
234	located_on_h3_cell	https://www.openstreetmap.org/way/827873646	osmplace	891f038492bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
235	located_on_h3_cell	891f03868abffff	h3place	https://www.openstreetmap.org/way/242147340	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
236	located_on_h3_cell	891f014b1dbffff	h3place	https://www.openstreetmap.org/way/449089576	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
237	located_on_h3_cell	https://www.openstreetmap.org/way/384599437	osmplace	891f0384907ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
238	hasOSMTag	891f0386833ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
239	located_on_h3_cell	https://www.openstreetmap.org/node/3091354686	osmplace	891f03863b3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
240	located_on_h3_cell	https://www.openstreetmap.org/way/939187236	osmplace	891f0148163ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
241	hasOSMTag	platform	osmtag	891f014b22fffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
242	hasOSMTag	891f0387607ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
243	hasOSMTag	891f03b0c8bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
244	hasOSMTag	garden	osmtag	891f0386817ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	4.0
245	hasOSMTag	stop_area	osmtag	891f03863bbffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
246	hasOSMTag	891f03b36abffff	h3place	beachvolleyball	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
247	located_on_h3_cell	https://www.openstreetmap.org/way/683351264	osmplace	891f03b2a47ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
248	located_on_h3_cell	891f0384907ffff	h3place	https://www.openstreetmap.org/way/384599437	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
249	located_on_h3_cell	891f038680bffff	h3place	https://www.openstreetmap.org/way/379723534	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
250	hasOSMTag	891f03b011bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
251	hasOSMTag	891f03b2a73ffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
252	located_on_h3_cell	https://www.openstreetmap.org/way/694095102	osmplace	891f03868d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
253	hasOSMTag	891f0384907ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
254	located_on_h3_cell	https://www.openstreetmap.org/way/242406826	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
255	hasOSMTag	platform	osmtag	891f03b001bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
256	located_on_h3_cell	891f038707bffff	h3place	https://www.openstreetmap.org/way/937784424	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
257	located_on_h3_cell	https://www.openstreetmap.org/way/694095103	osmplace	891f0386ea7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
258	located_on_h3_cell	https://www.openstreetmap.org/way/74685167	osmplace	891f03b841bffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
259	hasOSMTag	running	osmtag	891f0386163ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
260	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694094550	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
261	located_on_h3_cell	891f03b33bbffff	h3place	https://www.openstreetmap.org/way/365119369	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
262	located_on_h3_cell	https://www.openstreetmap.org/relation/12655940	osmplace	891f0387063ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
263	hasOSMTag	891f0386333ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
264	hasOSMTag	soccer	osmtag	891f038493bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
265	hasOSMTag	891f0394dabffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
266	hasOSMTag	platform	osmtag	891f0387607ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
267	hasOSMTag	pitch	osmtag	891f038680fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	7.0
268	hasOSMTag	golf	osmtag	891f03868d3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
269	hasOSMTag	891f038633bffff	h3place	9pin	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
270	located_on_h3_cell	891f03868c3ffff	h3place	https://www.openstreetmap.org/way/694091170	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
271	located_on_h3_cell	https://www.openstreetmap.org/way/942791025	osmplace	891f038721bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
272	located_on_h3_cell	891f03b2a73ffff	h3place	https://www.openstreetmap.org/way/683340610	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
273	hasOSMTag	equestrian	osmtag	891f03baba7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
274	hasOSMTag	soccer	osmtag	891f03b8407ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
275	located_on_h3_cell	https://www.openstreetmap.org/way/38903175	osmplace	891f0386393ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
276	hasOSMTag	891f0386163ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
277	located_on_h3_cell	https://www.openstreetmap.org/way/769711548	osmplace	891f03b1157ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
278	located_on_h3_cell	https://www.openstreetmap.org/way/393910790	osmplace	891f03b0cc7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
279	located_on_h3_cell	891f03868bbffff	h3place	https://www.openstreetmap.org/way/242372528	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
280	hasOSMTag	891f03b2a47ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
281	located_on_h3_cell	https://www.openstreetmap.org/node/2022142150	osmplace	891f0386a9bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
282	located_on_h3_cell	891f0386803ffff	h3place	https://www.openstreetmap.org/way/242401294	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
283	located_on_h3_cell	https://www.openstreetmap.org/way/242147362	osmplace	891f0386823ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
284	hasOSMTag	891f03b001bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
285	located_on_h3_cell	https://www.openstreetmap.org/way/375924040	osmplace	891f03b1c2fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
286	hasOSMTag	891f0386c6fffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
287	hasOSMTag	soccer	osmtag	891f03b36abffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
288	located_on_h3_cell	https://www.openstreetmap.org/way/242375180	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
289	located_on_h3_cell	https://www.openstreetmap.org/way/683351265	osmplace	891f03b2a0bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
290	located_on_h3_cell	891f0386163ffff	h3place	https://www.openstreetmap.org/way/456966603	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
291	located_on_h3_cell	891f03868c7ffff	h3place	https://www.openstreetmap.org/way/694093457	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
292	located_on_h3_cell	https://www.openstreetmap.org/way/457748938	osmplace	891f03b0603ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
293	located_on_h3_cell	891f0386817ffff	h3place	https://www.openstreetmap.org/way/242403100	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
294	located_on_h3_cell	891f03868c3ffff	h3place	https://www.openstreetmap.org/way/694091171	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
295	located_on_h3_cell	https://www.openstreetmap.org/way/242372503	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
296	hasOSMTag	platform	osmtag	891f03b0657ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
297	located_on_h3_cell	891f0386837ffff	h3place	https://www.openstreetmap.org/way/242147368	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
298	hasOSMTag	restaurant	osmtag	891f0386397ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
299	hasOSMTag	restaurant	osmtag	891f03863b3ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
300	located_on_h3_cell	https://www.openstreetmap.org/way/242147371	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
301	located_on_h3_cell	https://www.openstreetmap.org/way/457753363	osmplace	891f03b011bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
302	hasOSMTag	garden	osmtag	891f03868c7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
303	located_on_h3_cell	891f038744bffff	h3place	https://www.openstreetmap.org/way/876305899	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
304	located_on_h3_cell	891f0386833ffff	h3place	https://www.openstreetmap.org/way/242403958	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
305	located_on_h3_cell	https://www.openstreetmap.org/way/379723533	osmplace	891f0386803ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
306	hasOSMTag	891f0386a63ffff	h3place	manor	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
307	located_on_h3_cell	https://www.openstreetmap.org/way/242403099	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
308	hasOSMTag	891f0149003ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
309	located_on_h3_cell	891f0386833ffff	h3place	https://www.openstreetmap.org/way/242403964	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
310	located_on_h3_cell	https://www.openstreetmap.org/node/1999281926	osmplace	891f03863afffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
311	hasOSMTag	891f03b0eafffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
312	hasOSMTag	manor	osmtag	891f0387073ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
313	located_on_h3_cell	891f03948a7ffff	h3place	https://www.openstreetmap.org/way/954618314	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
314	located_on_h3_cell	https://www.openstreetmap.org/way/242374173	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
315	located_on_h3_cell	https://www.openstreetmap.org/way/379720323	osmplace	891f0384977ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
316	hasOSMTag	891f038744bffff	h3place	volleyball	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
317	located_on_h3_cell	891f0386807ffff	h3place	https://www.openstreetmap.org/way/242147379	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
318	hasOSMTag	891f0386163ffff	h3place	track	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
319	hasOSMTag	891f0148ebbffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
320	hasOSMTag	891f03876bbffff	h3place	memorial	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
321	hasOSMTag	891f038744bffff	h3place	swimming	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
322	located_on_h3_cell	891f03868d7ffff	h3place	https://www.openstreetmap.org/way/694091176	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
323	located_on_h3_cell	https://www.openstreetmap.org/way/694091171	osmplace	891f03868c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
324	located_on_h3_cell	891f03b0c13ffff	h3place	https://www.openstreetmap.org/relation/571936	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
325	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694094543	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
326	hasOSMTag	pitch	osmtag	891f0386823ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	6.0
327	hasOSMTag	891f03b268bffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
328	hasOSMTag	pitch	osmtag	891f03b1c2fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
329	hasOSMTag	garden	osmtag	891f03868d7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
330	located_on_h3_cell	https://www.openstreetmap.org/way/876305900	osmplace	891f038744bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
331	hasOSMTag	891f038616fffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
332	located_on_h3_cell	891f0394dabffff	h3place	https://www.openstreetmap.org/way/381094155	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
333	hasOSMTag	tennis	osmtag	891f0384903ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
334	located_on_h3_cell	https://www.openstreetmap.org/way/242403101	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
335	hasOSMTag	891f014b22fffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
336	hasOSMTag	891f038616fffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
337	located_on_h3_cell	https://www.openstreetmap.org/way/188211116	osmplace	891f0386397ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
338	hasOSMTag	heritage	osmtag	891f0386a63ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
339	located_on_h3_cell	891f038e93bffff	h3place	https://www.openstreetmap.org/relation/12837318	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
340	located_on_h3_cell	891f03868abffff	h3place	https://www.openstreetmap.org/way/242403097	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
341	located_on_h3_cell	891f0386163ffff	h3place	https://www.openstreetmap.org/way/456967367	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
342	hasOSMTag	garden	osmtag	891f0386847ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
343	hasOSMTag	891f038680bffff	h3place	tennis	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
344	hasOSMTag	891f03868c7ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
345	hasOSMTag	891f0386833ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
346	located_on_h3_cell	891f0148163ffff	h3place	https://www.openstreetmap.org/way/939187236	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
347	hasOSMTag	garden	osmtag	891f0386833ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
348	located_on_h3_cell	https://www.openstreetmap.org/way/242375183	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
349	hasOSMTag	891f03876b3ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
350	hasOSMTag	891f0149003ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
351	located_on_h3_cell	https://www.openstreetmap.org/node/333256889	osmplace	891f014d677ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
352	hasOSMTag	platform	osmtag	891f0386377ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
353	hasOSMTag	pitch	osmtag	891f038661bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
354	located_on_h3_cell	891f014b1dbffff	h3place	https://www.openstreetmap.org/relation/9911148	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
355	hasOSMTag	891f038681bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
356	hasOSMTag	pitch	osmtag	891f03b8413ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
357	located_on_h3_cell	https://www.openstreetmap.org/way/303978173	osmplace	891f03863a3ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
358	located_on_h3_cell	891f0384347ffff	h3place	https://www.openstreetmap.org/relation/9917292	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
359	located_on_h3_cell	https://www.openstreetmap.org/node/2002306467	osmplace	891f038633bffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
360	located_on_h3_cell	https://www.openstreetmap.org/way/242406855	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
361	hasOSMTag	891f03b8413ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
362	hasOSMTag	891f03863bbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
363	hasOSMTag	stop_position	osmtag	891f0387063ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
364	located_on_h3_cell	https://www.openstreetmap.org/way/256130054	osmplace	891f03b00c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
365	hasOSMTag	891f0148cdbffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
366	located_on_h3_cell	https://www.openstreetmap.org/way/876305899	osmplace	891f038744bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
367	located_on_h3_cell	https://www.openstreetmap.org/node/1991075196	osmplace	891f038615bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
368	located_on_h3_cell	https://www.openstreetmap.org/node/2021945520	osmplace	891f038633bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
369	hasOSMTag	891f0386a17ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
370	located_on_h3_cell	891f03868d7ffff	h3place	https://www.openstreetmap.org/way/694095101	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
371	hasOSMTag	pitch	osmtag	891f03868bbffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
