index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
1674	hasOSMTag	running	osmtag	891f02ba527ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1675	hasOSMTag	891f02bacd3ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
1676	located_on_h3_cell	https://www.openstreetmap.org/way/329956664	osmplace	891f02baea3ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0	
1677	located_on_h3_cell	https://www.openstreetmap.org/way/429242064	osmplace	891f02b9bafffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1678	located_on_h3_cell	891f02bad03ffff	h3place	https://www.openstreetmap.org/way/880685144	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1679	located_on_h3_cell	891f02b1117ffff	h3place	https://www.openstreetmap.org/way/594849662	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1680	hasOSMTag	891f0284833ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	2.0
1681	hasOSMTag	platform	osmtag	891f02b0a87ffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1682	hasOSMTag	playground	osmtag	891f02843dbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	2.0
1683	located_on_h3_cell	https://www.openstreetmap.org/way/442936882	osmplace	891f0284123ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1684	hasOSMTag	891f02b8cc7ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1685	located_on_h3_cell	https://www.openstreetmap.org/way/338040909	osmplace	891f02b93afffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1686	located_on_h3_cell	891f02a2267ffff	h3place	https://www.openstreetmap.org/way/359318888	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1687	located_on_h3_cell	891f02b1113ffff	h3place	https://www.openstreetmap.org/way/881148345	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1688	located_on_h3_cell	891f02b2243ffff	h3place	https://www.openstreetmap.org/relation/11980990	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1689	located_on_h3_cell	https://www.openstreetmap.org/way/880090087	osmplace	891f02bacbbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1690	located_on_h3_cell	https://www.openstreetmap.org/way/329624409	osmplace	891f02bae87ffff	h3place	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1691	hasOSMTag	miniature_golf	osmtag	891f02843dbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1692	hasOSMTag	stop_area	osmtag	891f02b9dcfffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1693	hasOSMTag	playground	osmtag	891f02a052fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1694	located_on_h3_cell	https://www.openstreetmap.org/node/8879371775	osmplace	891f02b8cc3ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1695	hasOSMTag	891f02bac47ffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1696	hasOSMTag	playground	osmtag	891f02b2e83ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1697	hasOSMTag	playground	osmtag	891f02b93afffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1698	located_on_h3_cell	891f02b124bffff	h3place	https://www.openstreetmap.org/way/600807407	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1699	hasOSMTag	soccer	osmtag	891f028cdb7ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1700	hasOSMTag	playground	osmtag	891f0049a0fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1701	located_on_h3_cell	891f02b2e83ffff	h3place	https://www.openstreetmap.org/way/925170769	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1702	located_on_h3_cell	https://www.openstreetmap.org/way/880685155	osmplace	891f02b1a63ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1703	located_on_h3_cell	https://www.openstreetmap.org/way/707272832	osmplace	891f02b02afffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1704	hasOSMTag	pitch	osmtag	891f02aa6cbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1705	located_on_h3_cell	https://www.openstreetmap.org/way/880685146	osmplace	891f02bad3bffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1706	located_on_h3_cell	891f02bac23ffff	h3place	https://www.openstreetmap.org/node/8587177096	osmplace	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1707	hasOSMTag	891f02b2e83ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1708	hasOSMTag	891f02baddbffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1709	hasOSMTag	891f02ba187ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1710	hasOSMTag	891f02b8c57ffff	h3place	doctors	osmtag	False		Services_POS_amenity around (Wismar) radius=15.0	1.0
1711	located_on_h3_cell	https://www.openstreetmap.org/way/881148357	osmplace	891f02b310fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1712	located_on_h3_cell	891f02b3597ffff	h3place	https://www.openstreetmap.org/way/350939757	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1713	hasOSMTag	playground	osmtag	891f028482fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1714	hasOSMTag	891f02aa1b3ffff	h3place	shooting	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1715	hasOSMTag	playground	osmtag	891f02b3593ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1716	located_on_h3_cell	https://www.openstreetmap.org/way/276078432	osmplace	891f028cdb3ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1717	located_on_h3_cell	https://www.openstreetmap.org/way/880810231	osmplace	891f02baa7bffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1718	located_on_h3_cell	https://www.openstreetmap.org/way/882036719	osmplace	891f02b80c7ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1719	located_on_h3_cell	891f02b91cbffff	h3place	https://www.openstreetmap.org/way/363193771	osmplace	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1720	hasOSMTag	playground	osmtag	891f028412bffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1721	hasOSMTag	playground	osmtag	891f02ba16fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1722	hasOSMTag	playground	osmtag	891f02b184bffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1723	located_on_h3_cell	https://www.openstreetmap.org/relation/11948209	osmplace	891f02bae93ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1724	located_on_h3_cell	https://www.openstreetmap.org/way/880090072	osmplace	891f02ba49bffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1725	hasOSMTag	playground	osmtag	891f028422fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1726	hasOSMTag	playground	osmtag	891f0284833ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	2.0
1727	hasOSMTag	playground	osmtag	891f02badc7ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1728	hasOSMTag	playground	osmtag	891f02b8db7ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1729	located_on_h3_cell	891f02b1323ffff	h3place	https://www.openstreetmap.org/way/600409209	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1730	hasOSMTag	playground	osmtag	891f02b1323ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	2.0
1731	located_on_h3_cell	https://www.openstreetmap.org/way/673654964	osmplace	891f02a3067ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1732	hasOSMTag	miniature_golf	osmtag	891f02869b3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1733	hasOSMTag	891f02bac87ffff	h3place	building	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1734	hasOSMTag	891f02aa207ffff	h3place	memorial	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1735	hasOSMTag	playground	osmtag	891f02a0577ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1736	located_on_h3_cell	891f02bad3bffff	h3place	https://www.openstreetmap.org/relation/11976317	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1737	hasOSMTag	playground	osmtag	891f02bacd7ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1738	located_on_h3_cell	https://www.openstreetmap.org/relation/7520373	osmplace	891f02bac43ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1739	located_on_h3_cell	891f02ba127ffff	h3place	https://www.openstreetmap.org/way/597003883	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1740	located_on_h3_cell	https://www.openstreetmap.org/way/880090076	osmplace	891f02ba197ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1741	located_on_h3_cell	891f02a354fffff	h3place	https://www.openstreetmap.org/way/880685160	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1742	located_on_h3_cell	891f02b1a5bffff	h3place	https://www.openstreetmap.org/way/372738305	osmplace	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1743	located_on_h3_cell	891f02869b3ffff	h3place	https://www.openstreetmap.org/way/881148377	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1744	hasOSMTag	bookbinder	osmtag	891f02bacafffff	h3place	False		Lifestyle_POS_amenity around (Wismar) radius=15.0	1.0
1745	located_on_h3_cell	https://www.openstreetmap.org/relation/11980983	osmplace	891f02b1113ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1746	hasOSMTag	shooting	osmtag	891f02aa1b3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1747	hasOSMTag	building	osmtag	891f02bac87ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1748	hasOSMTag	water_park	osmtag	891f02bac57ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1749	located_on_h3_cell	891f02bac23ffff	h3place	https://www.openstreetmap.org/way/880986391	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1750	hasOSMTag	platform	osmtag	891f02a056fffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
1751	hasOSMTag	891f02ba127ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1752	located_on_h3_cell	https://www.openstreetmap.org/relation/11980993	osmplace	891f02b2463ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1753	hasOSMTag	track	osmtag	891f02aa6cbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	3.0
1754	hasOSMTag	park	osmtag	891f02bac57ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1755	hasOSMTag	track	osmtag	891f02bac43ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1756	located_on_h3_cell	https://www.openstreetmap.org/relation/11979319	osmplace	891f02b9dcfffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1757	hasOSMTag	891f02aa08bffff	h3place	slipway	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1758	located_on_h3_cell	https://www.openstreetmap.org/way/880685160	osmplace	891f02a354fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1759	hasOSMTag	891f02b3597ffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1760	located_on_h3_cell	https://www.openstreetmap.org/way/432349495	osmplace	891f02bac3bffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1761	located_on_h3_cell	https://www.openstreetmap.org/way/880685156	osmplace	891f02a349bffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1762	located_on_h3_cell	891f02a0143ffff	h3place	https://www.openstreetmap.org/way/501534720	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1763	hasOSMTag	soccer	osmtag	891f02bae8fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1764	hasOSMTag	891f02b1a5bffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Wismar) radius=15.0	1.0
1765	located_on_h3_cell	891f02b0607ffff	h3place	https://www.openstreetmap.org/way/881148351	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1766	hasOSMTag	track	osmtag	891f02bac47ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1767	located_on_h3_cell	https://www.openstreetmap.org/way/475607681	osmplace	891f02ba207ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1768	located_on_h3_cell	https://www.openstreetmap.org/way/436207456	osmplace	891f02b1363ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1769	hasOSMTag	891f02b9077ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1770	hasOSMTag	memorial	osmtag	891f02bb3c7ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1771	hasOSMTag	castle	osmtag	891f02b0e57ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1772	located_on_h3_cell	https://www.openstreetmap.org/way/881148338	osmplace	891f02b1333ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1773	located_on_h3_cell	891f02a01d7ffff	h3place	https://www.openstreetmap.org/way/231139197	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1774	hasOSMTag	castle	osmtag	891f0284c43ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1775	located_on_h3_cell	https://www.openstreetmap.org/way/880685162	osmplace	891f02a3107ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1776	located_on_h3_cell	891f02a3067ffff	h3place	https://www.openstreetmap.org/way/673654964	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1777	hasOSMTag	castle	osmtag	891f02859d7ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1778	located_on_h3_cell	https://www.openstreetmap.org/way/777943951	osmplace	891f0284833ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1779	hasOSMTag	soccer	osmtag	891f02b1323ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1780	hasOSMTag	platform	osmtag	891f02b08bbffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1781	hasOSMTag	soccer	osmtag	891f02b8507ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1782	hasOSMTag	891f02bad03ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1783	hasOSMTag	891f02aa6cbffff	h3place	track	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	3.0
1784	hasOSMTag	soccer	osmtag	891f02b058fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1785	located_on_h3_cell	891f02ba883ffff	h3place	https://www.openstreetmap.org/relation/11990441	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1786	hasOSMTag	soccer	osmtag	891f02aaccbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1787	located_on_h3_cell	891f02b3567ffff	h3place	https://www.openstreetmap.org/relation/11980974	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1788	hasOSMTag	891f02b1a77ffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
1789	hasOSMTag	soccer	osmtag	891f02a148bffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1790	hasOSMTag	891f02b358fffff	h3place	slipway	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1791	hasOSMTag	athletics	osmtag	891f02aa6cbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	3.0
1792	hasOSMTag	891f02b34dbffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
1793	located_on_h3_cell	891f02b8543ffff	h3place	https://www.openstreetmap.org/way/882036716	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1794	hasOSMTag	soccer	osmtag	891f02a3067ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1795	hasOSMTag	891f02a354fffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
1796	hasOSMTag	boules	osmtag	891f02b1363ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1797	located_on_h3_cell	891f02b1b47ffff	h3place	https://www.openstreetmap.org/way/357144782	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1798	hasOSMTag	cafe	osmtag	891f0284c0fffff	h3place	False		Lifestyle_POS_amenity around (Wismar) radius=15.0	1.0
1799	hasOSMTag	soccer	osmtag	891f02b1363ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1800	located_on_h3_cell	https://www.openstreetmap.org/way/881148344	osmplace	891f02b1113ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1801	located_on_h3_cell	891f02b340fffff	h3place	https://www.openstreetmap.org/way/881148370	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1802	located_on_h3_cell	https://www.openstreetmap.org/way/363877517	osmplace	891f02b2853ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1803	hasOSMTag	multi	osmtag	891f02aa46fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1804	hasOSMTag	multi	osmtag	891f02b2853ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1805	located_on_h3_cell	https://www.openstreetmap.org/way/881148328	osmplace	891f02b3193ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1806	hasOSMTag	multi	osmtag	891f02b3597ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1807	located_on_h3_cell	891f02aa46fffff	h3place	https://www.openstreetmap.org/way/447153732	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1808	hasOSMTag	beachvolleyball	osmtag	891f02843dbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1809	located_on_h3_cell	891f02b8cc3ffff	h3place	https://www.openstreetmap.org/node/8879371775	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1810	hasOSMTag	slipway	osmtag	891f0284c0fffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1811	located_on_h3_cell	https://www.openstreetmap.org/way/447154948	osmplace	891f02aa0c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1812	located_on_h3_cell	891f0284313ffff	h3place	https://www.openstreetmap.org/node/6525619285	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1813	hasOSMTag	place_of_worship	osmtag	891f0285d83ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1814	located_on_h3_cell	https://www.openstreetmap.org/way/880685169	osmplace	891f02a056fffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1815	located_on_h3_cell	https://www.openstreetmap.org/way/600807406	osmplace	891f02b124bffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1816	located_on_h3_cell	https://www.openstreetmap.org/way/588764994	osmplace	891f02aa1a7ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1817	located_on_h3_cell	https://www.openstreetmap.org/node/474349068	osmplace	891f02b1363ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1818	located_on_h3_cell	891f02bac47ffff	h3place	https://www.openstreetmap.org/relation/11935435	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1819	located_on_h3_cell	https://www.openstreetmap.org/relation/11981001	osmplace	891f02b34dbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1820	located_on_h3_cell	891f02b8db3ffff	h3place	https://www.openstreetmap.org/way/352265896	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1821	located_on_h3_cell	891f02b9d97ffff	h3place	https://www.openstreetmap.org/way/880986377	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1822	hasOSMTag	891f02bacc7ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1823	located_on_h3_cell	https://www.openstreetmap.org/relation/11971059	osmplace	891f02ba1b3ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1824	located_on_h3_cell	https://www.openstreetmap.org/way/680274410	osmplace	891f02b0587ffff	h3place	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1825	located_on_h3_cell	https://www.openstreetmap.org/relation/11948216	osmplace	891f028e917ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1826	located_on_h3_cell	https://www.openstreetmap.org/way/500300402	osmplace	891f02a0577ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1827	located_on_h3_cell	https://www.openstreetmap.org/way/302447658	osmplace	891f02b12c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1828	hasOSMTag	891f02ba55bffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1829	located_on_h3_cell	https://www.openstreetmap.org/way/442937438	osmplace	891f0284167ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1830	located_on_h3_cell	https://www.openstreetmap.org/way/807105565	osmplace	891f02b34c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1831	hasOSMTag	swimming_pool	osmtag	891f02b8d87ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1832	located_on_h3_cell	https://www.openstreetmap.org/way/880986378	osmplace	891f02b9d97ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1833	hasOSMTag	soccer	osmtag	891f02843dbffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1834	located_on_h3_cell	https://www.openstreetmap.org/way/877647059	osmplace	891f02bb403ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1835	located_on_h3_cell	https://www.openstreetmap.org/relation/11971056	osmplace	891f02ba4afffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1836	located_on_h3_cell	https://www.openstreetmap.org/way/880685168	osmplace	891f02a018bffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1837	located_on_h3_cell	https://www.openstreetmap.org/way/423848321	osmplace	891f02aa08bffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1838	hasOSMTag	891f02869b3ffff	h3place	miniature_golf	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1839	located_on_h3_cell	https://www.openstreetmap.org/way/512665296	osmplace	891f02b0a97ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1840	located_on_h3_cell	https://www.openstreetmap.org/way/365539362	osmplace	891f02b0583ffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1841	hasOSMTag	park	osmtag	891f02b09b3ffff	h3place	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1842	located_on_h3_cell	https://www.openstreetmap.org/way/880986386	osmplace	891f02bae33ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1843	located_on_h3_cell	https://www.openstreetmap.org/way/235531792	osmplace	891f02b9dabffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1844	located_on_h3_cell	https://www.openstreetmap.org/way/882036702	osmplace	891f02bac27ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1845	located_on_h3_cell	https://www.openstreetmap.org/way/880090069	osmplace	891f0284313ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1846	located_on_h3_cell	https://www.openstreetmap.org/way/329424632	osmplace	891f02bae93ffff	h3place	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1847	located_on_h3_cell	https://www.openstreetmap.org/way/316211130	osmplace	891f02bac8fffff	h3place	False	6.0	Services_POS_amenity around (Wismar) radius=15.0	
1848	located_on_h3_cell	891f02b34cfffff	h3place	https://www.openstreetmap.org/way/881148372	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1849	located_on_h3_cell	https://www.openstreetmap.org/way/510404107	osmplace	891f0284c0fffff	h3place	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1850	located_on_h3_cell	891f02a240fffff	h3place	https://www.openstreetmap.org/way/361902133	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1851	hasOSMTag	platform	osmtag	891f02ba89bffff	h3place	False		Transport_POS_amenity around (Wismar) radius=15.0	2.0
1852	hasOSMTag	891f02843dbffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	2.0
1853	hasOSMTag	891f02b310bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Wismar) radius=15.0	1.0
1854	located_on_h3_cell	891f0284873ffff	h3place	https://www.openstreetmap.org/way/337844228	osmplace	False	6.0	Leisure_POS_amenity around (Wismar) radius=15.0	
1855	located_on_h3_cell	https://www.openstreetmap.org/way/880685163	osmplace	891f02a3117ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1856	located_on_h3_cell	891f02b0157ffff	h3place	https://www.openstreetmap.org/relation/1141240	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1857	hasOSMTag	891f0284c0fffff	h3place	cafe	osmtag	False		Lifestyle_POS_amenity around (Wismar) radius=15.0	1.0
1858	located_on_h3_cell	891f02ba67bffff	h3place	https://www.openstreetmap.org/way/877647066	osmplace	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1859	hasOSMTag	891f02aa0d7ffff	h3place	slipway	osmtag	False		Leisure_POS_amenity around (Wismar) radius=15.0	1.0
1860	located_on_h3_cell	https://www.openstreetmap.org/node/6768769645	osmplace	891f02bac23ffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
1861	located_on_h3_cell	https://www.openstreetmap.org/relation/11970283	osmplace	891f0285dbbffff	h3place	False	6.0	Transport_POS_amenity around (Wismar) radius=15.0	
