h3index,res,lat,lon,osmid
891e349a89bffff,9,50.7171249,12.8789641,https://www.openstreetmap.org/way/219236061
891e349a893ffff,9,50.7175938,12.8797351,https://www.openstreetmap.org/way/219236060
891f1a64e7bffff,9,50.7633314,12.7420848,https://www.openstreetmap.org/way/795864249
891f1a6410fffff,9,50.7837804,12.7267899,https://www.openstreetmap.org/way/402768710
891f1a64177ffff,9,50.7829386,12.7276443,https://www.openstreetmap.org/way/402768712
891f1a66a4bffff,9,50.7970906,12.7260244,https://www.openstreetmap.org/way/356103545
891f1a66a4bffff,9,50.797686,12.7262745,https://www.openstreetmap.org/way/356103546
891f1a66a4bffff,9,50.7976721,12.7271723,https://www.openstreetmap.org/way/356982326
891f1a66a5bffff,9,50.7981054,12.7246918,https://www.openstreetmap.org/way/356993930
891f1a66a5bffff,9,50.7980913,12.7245495,https://www.openstreetmap.org/way/356993931
891f1a66a5bffff,9,50.7990253,12.7242405,https://www.openstreetmap.org/way/356994077
891f1a66a43ffff,9,50.7998818,12.7276337,https://www.openstreetmap.org/node/6198439703
891f1a64cc7ffff,9,50.7907371,12.748191,https://www.openstreetmap.org/way/230349462
891f1a66a67ffff,9,50.8001619,12.7464712,https://www.openstreetmap.org/way/313207830
891f1a64cc7ffff,9,50.7909079,12.7494963,https://www.openstreetmap.org/way/326921344
891f1a64527ffff,9,50.8021225,12.7232777,https://www.openstreetmap.org/way/272000330
891f1a66a53ffff,9,50.8023345,12.7287308,https://www.openstreetmap.org/way/209970427
891f1a66a57ffff,9,50.8023231,12.7299308,https://www.openstreetmap.org/way/209568308
891f1a66acfffff,9,50.8038464,12.7269267,https://www.openstreetmap.org/way/389533888
891f1a66ab3ffff,9,50.8124447,12.7449315,https://www.openstreetmap.org/way/215535844
891f1a66ab3ffff,9,50.8133975,12.7462614,https://www.openstreetmap.org/way/215535845
891f1a66a87ffff,9,50.813506,12.7426133,https://www.openstreetmap.org/way/215543297
891f1a66ab3ffff,9,50.813323,12.7430296,https://www.openstreetmap.org/way/215543302
891f1a66a87ffff,9,50.8135597,12.7424457,https://www.openstreetmap.org/way/215543305
891f1a66a97ffff,9,50.8148107,12.7374395,https://www.openstreetmap.org/way/215581664
891f1a66a93ffff,9,50.8146005,12.734416,https://www.openstreetmap.org/way/215786726
891f1a66aafffff,9,50.8080057,12.7495486,https://www.openstreetmap.org/way/931954694
891f1a66a17ffff,9,50.8075988,12.7414576,https://www.openstreetmap.org/way/211540581
891f1a66a93ffff,9,50.8148026,12.7336993,https://www.openstreetmap.org/way/215786720
891f1a66a93ffff,9,50.8147223,12.7326232,https://www.openstreetmap.org/way/215786721
891f1a66a93ffff,9,50.8147139,12.7329853,https://www.openstreetmap.org/way/215786724
891f1a66a93ffff,9,50.8155888,12.7327674,https://www.openstreetmap.org/way/216827441
891f1a66a93ffff,9,50.8150092,12.7307352,https://www.openstreetmap.org/way/216864552
891f1a66e77ffff,9,50.8167097,12.7270133,https://www.openstreetmap.org/way/217160892
891f1a66e67ffff,9,50.8141974,12.7291544,https://www.openstreetmap.org/way/216864358
891f1a66a33ffff,9,50.8053583,12.7483073,https://www.openstreetmap.org/way/211430274
891f1a66a33ffff,9,50.8066552,12.7460154,https://www.openstreetmap.org/way/211522537
891f1a66a07ffff,9,50.8058546,12.7444057,https://www.openstreetmap.org/way/211529475
891f1a66aabffff,9,50.8071239,12.7456319,https://www.openstreetmap.org/way/211531237
891f1a66a07ffff,9,50.8065401,12.7437733,https://www.openstreetmap.org/way/211531238
891f1a66a07ffff,9,50.8066038,12.7441686,https://www.openstreetmap.org/way/211531239
891f1a66aa3ffff,9,50.8104429,12.7480131,https://www.openstreetmap.org/way/215423402
891f1a66ab3ffff,9,50.8141516,12.7444028,https://www.openstreetmap.org/way/215535846
891f1a66ab3ffff,9,50.8141738,12.7435123,https://www.openstreetmap.org/way/215543299
891f1a66c43ffff,9,50.8343774,12.7285898,https://www.openstreetmap.org/way/217711770
891f1a66c43ffff,9,50.834847,12.7275514,https://www.openstreetmap.org/way/217711771
891f1a66c43ffff,9,50.835036,12.7259684,https://www.openstreetmap.org/way/217711766
891f1a66c43ffff,9,50.8351928,12.7260263,https://www.openstreetmap.org/way/217711767
891f1a66c53ffff,9,50.8362724,12.7232768,https://www.openstreetmap.org/way/217711768
891f1a66c53ffff,9,50.8363336,12.7238671,https://www.openstreetmap.org/way/217711772
891f1a66c47ffff,9,50.834512,12.7312444,https://www.openstreetmap.org/way/236689969
891f1a668d7ffff,9,50.82916,12.7435928,https://www.openstreetmap.org/way/695597768
891f1a29267ffff,9,50.8504553,12.724082,https://www.openstreetmap.org/way/185812738
891f1a66c47ffff,9,50.8350674,12.7291533,https://www.openstreetmap.org/way/217711769
891f1a66c43ffff,9,50.8350021,12.7286387,https://www.openstreetmap.org/way/217711773
891f1a29267ffff,9,50.8496973,12.7261579,https://www.openstreetmap.org/way/221481496
891f1a66c9bffff,9,50.8479847,12.7292266,https://www.openstreetmap.org/way/221484906
891f1a29267ffff,9,50.849093,12.7239442,https://www.openstreetmap.org/way/303010856
891f1a29233ffff,9,50.857381,12.7263341,https://www.openstreetmap.org/way/583352614
891f1a2923bffff,9,50.8560771,12.7266322,https://www.openstreetmap.org/way/583379324
891f1a2923bffff,9,50.8561787,12.7265583,https://www.openstreetmap.org/way/583379325
891f1a2923bffff,9,50.856237,12.7269856,https://www.openstreetmap.org/way/586109429
891f1a29233ffff,9,50.8563196,12.7269559,https://www.openstreetmap.org/way/586109430
891f1a29233ffff,9,50.8569303,12.7264581,https://www.openstreetmap.org/relation/8244212
891f1a2937bffff,9,50.8526913,12.7496627,https://www.openstreetmap.org/way/33458052
891f1a2937bffff,9,50.8523717,12.7506375,https://www.openstreetmap.org/way/631591965
891f1a2937bffff,9,50.8522585,12.7506461,https://www.openstreetmap.org/node/6449597937
891f1a29303ffff,9,50.859361,12.7505078,https://www.openstreetmap.org/way/256891542
891f1a29303ffff,9,50.8590543,12.7505195,https://www.openstreetmap.org/way/641348803
891f1a293d3ffff,9,50.8629908,12.7363652,https://www.openstreetmap.org/way/221449943
891f1a293d7ffff,9,50.8640839,12.7399276,https://www.openstreetmap.org/way/814996634
891f1a29383ffff,9,50.867347,12.7467378,https://www.openstreetmap.org/way/427905424
891f1a64a87ffff,9,50.7609617,12.7623939,https://www.openstreetmap.org/way/795959534
891f1a64b77ffff,9,50.7513287,12.8005187,https://www.openstreetmap.org/node/8634348596
891f1a64817ffff,9,50.7759386,12.7791026,https://www.openstreetmap.org/way/295700127
891f1a648abffff,9,50.775713,12.7826255,https://www.openstreetmap.org/way/295700158
891f1a6488fffff,9,50.7785053,12.7745373,https://www.openstreetmap.org/way/297443701
891f1a64887ffff,9,50.7800671,12.7784298,https://www.openstreetmap.org/way/295637331
891f1a648bbffff,9,50.7785207,12.7785311,https://www.openstreetmap.org/way/295700157
891f1a648bbffff,9,50.7769168,12.7786982,https://www.openstreetmap.org/way/295700161
891f1a64883ffff,9,50.780672,12.7751174,https://www.openstreetmap.org/way/295700178
891f1a648bbffff,9,50.7778896,12.7780397,https://www.openstreetmap.org/way/295700190
891f1a64887ffff,9,50.7791456,12.777282,https://www.openstreetmap.org/way/296622550
891f1a648bbffff,9,50.7776071,12.7813977,https://www.openstreetmap.org/way/295700177
891f1a648bbffff,9,50.7787834,12.7822141,https://www.openstreetmap.org/way/295700180
891f1a64d9bffff,9,50.796994,12.7839203,https://www.openstreetmap.org/way/264727588
891f1a64dd7ffff,9,50.7961609,12.7838319,https://www.openstreetmap.org/way/264727591
891f1a64837ffff,9,50.7742775,12.7901909,https://www.openstreetmap.org/way/295637339
891f1a64833ffff,9,50.7732059,12.7877459,https://www.openstreetmap.org/way/295700160
891f1a6497bffff,9,50.7684919,12.809795,https://www.openstreetmap.org/way/490315979
891f1a64d8bffff,9,50.7960395,12.7843719,https://www.openstreetmap.org/way/264727552
891e349120fffff,9,50.7405993,12.848429,https://www.openstreetmap.org/way/685267111
891e349122fffff,9,50.7369331,12.8618029,https://www.openstreetmap.org/way/270189010
891e34912b7ffff,9,50.7509939,12.8589414,https://www.openstreetmap.org/way/306003345
891e3491047ffff,9,50.75523,12.858894,https://www.openstreetmap.org/way/306003340
891e3491043ffff,9,50.7547778,12.8561689,https://www.openstreetmap.org/way/660144340
891e3491043ffff,9,50.754757,12.856174,https://www.openstreetmap.org/way/660144343
891e349138fffff,9,50.7486778,12.8819272,https://www.openstreetmap.org/way/884407444
891e349138fffff,9,50.7482055,12.8813987,https://www.openstreetmap.org/way/884407445
891e34911d3ffff,9,50.7675629,12.8831471,https://www.openstreetmap.org/way/248922997
891e34911d3ffff,9,50.7659626,12.8826414,https://www.openstreetmap.org/way/248923001
891e34911dbffff,9,50.7653382,12.8808615,https://www.openstreetmap.org/way/248923008
891e3491403ffff,9,50.7779887,12.8469562,https://www.openstreetmap.org/way/642174253
891e3491417ffff,9,50.7795702,12.849066,https://www.openstreetmap.org/way/540046771
891e349142bffff,9,50.7713793,12.8550999,https://www.openstreetmap.org/way/442083133
891e3491423ffff,9,50.7752264,12.8596389,https://www.openstreetmap.org/way/724636204
891e34915cbffff,9,50.7796368,12.8643739,https://www.openstreetmap.org/way/229214674
891e34915cbffff,9,50.7796259,12.864361,https://www.openstreetmap.org/way/229214675
891e3491557ffff,9,50.7770839,12.874376,https://www.openstreetmap.org/way/240253640
891e3491547ffff,9,50.7754163,12.8734513,https://www.openstreetmap.org/way/241793207
891e3491547ffff,9,50.7753834,12.8736711,https://www.openstreetmap.org/way/241793208
891e349156fffff,9,50.7683985,12.8845429,https://www.openstreetmap.org/way/248923000
891e34911d3ffff,9,50.7680716,12.8834821,https://www.openstreetmap.org/way/248923005
891e34915cfffff,9,50.77796105,12.86876375,https://www.openstreetmap.org/relation/11279302
891e349151bffff,9,50.7778533,12.8747514,https://www.openstreetmap.org/way/240114183
891e34915c7ffff,9,50.7821662,12.8734204,https://www.openstreetmap.org/way/768572215
891e3493313ffff,9,50.7989671,12.8592253,https://www.openstreetmap.org/way/264358912
891e349158fffff,9,50.7852535,12.880239,https://www.openstreetmap.org/way/388521814
891e3491597ffff,9,50.7883566,12.879499,https://www.openstreetmap.org/way/756026524
891f1a66a23ffff,9,50.805328,12.7514134,https://www.openstreetmap.org/way/211226364
891f1a66a37ffff,9,50.8066702,12.7523117,https://www.openstreetmap.org/way/211429979
891f1a66a37ffff,9,50.807794,12.7525697,https://www.openstreetmap.org/way/211429980
891f1a66a37ffff,9,50.8065502,12.7520188,https://www.openstreetmap.org/way/211429981
891f1a66aafffff,9,50.809164,12.7529275,https://www.openstreetmap.org/way/211435120
891f1a66bdbffff,9,50.8090041,12.7546628,https://www.openstreetmap.org/way/211435230
891f1a66aafffff,9,50.8093441,12.7515211,https://www.openstreetmap.org/way/211471167
891f1a66bdbffff,9,50.8095209,12.7580285,https://www.openstreetmap.org/way/211070607
891f1a66bdbffff,9,50.8079197,12.7549061,https://www.openstreetmap.org/way/211164585
891f1a66b53ffff,9,50.8039983,12.7596296,https://www.openstreetmap.org/way/217172193
891f1a66b57ffff,9,50.8049769,12.7640837,https://www.openstreetmap.org/way/217169910
891f1a66b57ffff,9,50.8048927,12.7637644,https://www.openstreetmap.org/way/217169911
891f1a66b57ffff,9,50.8048451,12.7643262,https://www.openstreetmap.org/way/217169912
891f1a66b57ffff,9,50.8037324,12.7664329,https://www.openstreetmap.org/way/217171548
891f1a66b47ffff,9,50.8033922,12.7666938,https://www.openstreetmap.org/way/217171549
891f1a66bc3ffff,9,50.8096767,12.7591534,https://www.openstreetmap.org/way/211070612
891f1a66bc3ffff,9,50.8102158,12.758735,https://www.openstreetmap.org/way/211075194
891f1a66bdbffff,9,50.8098793,12.7562802,https://www.openstreetmap.org/way/211143569
891f1a66bdbffff,9,50.8100096,12.7532445,https://www.openstreetmap.org/way/211450932
891f1a66bdbffff,9,50.810072,12.7536504,https://www.openstreetmap.org/way/211450933
891f1a66aa7ffff,9,50.8116273,12.7508244,https://www.openstreetmap.org/way/288373336
891f1a66b9bffff,9,50.8140902,12.7670561,https://www.openstreetmap.org/way/210808290
891f1a66b17ffff,9,50.8097562,12.7762332,https://www.openstreetmap.org/way/210908200
891f1a66b17ffff,9,50.8097467,12.7756674,https://www.openstreetmap.org/way/210908201
891f1a66b9bffff,9,50.8140162,12.7665201,https://www.openstreetmap.org/way/210808289
891f1a66bc3ffff,9,50.8107417,12.7622529,https://www.openstreetmap.org/way/211070604
891f1a66bc3ffff,9,50.8098207,12.7593815,https://www.openstreetmap.org/way/211070608
891f1a66bc3ffff,9,50.8105526,12.7616365,https://www.openstreetmap.org/way/211070610
891f1a66bc3ffff,9,50.8103699,12.7612659,https://www.openstreetmap.org/way/211070613
891f1a66b13ffff,9,50.8107538,12.7690415,https://www.openstreetmap.org/way/210727682
891f1a66babffff,9,50.8094488,12.7800928,https://www.openstreetmap.org/way/210908480
891f1a66b07ffff,9,50.8091754,12.7796619,https://www.openstreetmap.org/way/210908481
891f1a66b17ffff,9,50.8113417,12.774146,https://www.openstreetmap.org/way/210722299
891f1a66b13ffff,9,50.8101344,12.7722633,https://www.openstreetmap.org/way/210727681
891f1a66b8fffff,9,50.8126865,12.7728295,https://www.openstreetmap.org/way/210729883
891f1a66b8fffff,9,50.8137125,12.7705864,https://www.openstreetmap.org/way/210761892
891f1a66b83ffff,9,50.8153091,12.7708483,https://www.openstreetmap.org/way/210759167
891f1a66b83ffff,9,50.8147834,12.7701992,https://www.openstreetmap.org/way/210761893
891f1a66b83ffff,9,50.8140878,12.7711897,https://www.openstreetmap.org/way/210761894
891f1a66b83ffff,9,50.8150041,12.7696335,https://www.openstreetmap.org/way/210761897
891f1a66b83ffff,9,50.8142916,12.7709516,https://www.openstreetmap.org/way/210761898
891f1a66b13ffff,9,50.8106027,12.7716539,https://www.openstreetmap.org/way/210727680
891f1a66b8fffff,9,50.812037,12.771215,https://www.openstreetmap.org/way/210729881
891f1a66b8fffff,9,50.8128631,12.7706739,https://www.openstreetmap.org/way/210729882
891f1a66b83ffff,9,50.8145887,12.7681811,https://www.openstreetmap.org/way/210765828
891f1a66b83ffff,9,50.8140318,12.7686287,https://www.openstreetmap.org/way/210809420
891f1a66b8bffff,9,50.8140022,12.7683462,https://www.openstreetmap.org/way/210809431
891f1a66b17ffff,9,50.8113757,12.7773166,https://www.openstreetmap.org/way/210706274
891f1a66b17ffff,9,50.8110891,12.7772421,https://www.openstreetmap.org/way/210706275
891f1a66b17ffff,9,50.8111905,12.7767606,https://www.openstreetmap.org/way/210722294
891f1a66b17ffff,9,50.8106241,12.7768041,https://www.openstreetmap.org/way/210722296
891f1a66b17ffff,9,50.8114209,12.7766152,https://www.openstreetmap.org/way/210722303
891f1a66b8fffff,9,50.814462,12.7728376,https://www.openstreetmap.org/way/210757669
