index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
5844	located_on_h3_cell	https://www.openstreetmap.org/relation/10064200	osmplace	891f1a6455bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5845	located_on_h3_cell	891e34d6903ffff	h3place	https://www.openstreetmap.org/relation/9575730	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5846	located_on_h3_cell	https://www.openstreetmap.org/way/209560657	osmplace	891f1a6401bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5847	hasOSMTag	891e349a63bffff	h3place	outdoor_seating	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5848	located_on_h3_cell	https://www.openstreetmap.org/way/300809276	osmplace	891e349a2c7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5849	hasOSMTag	891f1a6e5b3ffff	h3place	park	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5850	hasOSMTag	platform	osmtag	891f1a6d917ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5851	hasOSMTag	891f1a66aafffff	h3place	childcare	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	2.0
5852	located_on_h3_cell	891e34d6087ffff	h3place	https://www.openstreetmap.org/way/359414720	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5853	located_on_h3_cell	891e34d63b3ffff	h3place	https://www.openstreetmap.org/way/727413549	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5854	hasOSMTag	891e3498843ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5855	located_on_h3_cell	https://www.openstreetmap.org/way/448554634	osmplace	891f1a669a7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5856	hasOSMTag	891f1a650afffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5857	hasOSMTag	891e349a6cfffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5858	hasOSMTag	891e348a437ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5859	located_on_h3_cell	891f1a640cfffff	h3place	https://www.openstreetmap.org/way/241639874	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5860	hasOSMTag	stop_area	osmtag	891e3493397ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5861	hasOSMTag	891e3498bdbffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	3.0
5862	located_on_h3_cell	891f1a64503ffff	h3place	https://www.openstreetmap.org/way/272000331	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5863	hasOSMTag	891e34d602fffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
5864	located_on_h3_cell	891e3498843ffff	h3place	https://www.openstreetmap.org/way/422208488	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5865	hasOSMTag	891e34d65abffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5866	located_on_h3_cell	891e34d658bffff	h3place	https://www.openstreetmap.org/way/384577044	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5867	located_on_h3_cell	https://www.openstreetmap.org/relation/1599224	osmplace	891e349926bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5868	hasOSMTag	pitch	osmtag	891e34d6087ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5869	located_on_h3_cell	https://www.openstreetmap.org/relation/10433349	osmplace	891e3493623ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5870	hasOSMTag	891f1a655c3ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5871	located_on_h3_cell	891f1a67063ffff	h3place	https://www.openstreetmap.org/way/504516376	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5872	hasOSMTag	891f1a6580bffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5873	hasOSMTag	891e349aaa7ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5874	located_on_h3_cell	891e349060bffff	h3place	https://www.openstreetmap.org/relation/7815049	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5875	located_on_h3_cell	891e34915bbffff	h3place	https://www.openstreetmap.org/relation/9587016	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5876	hasOSMTag	beachvolleyball	osmtag	891f1a6415bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5877	located_on_h3_cell	https://www.openstreetmap.org/way/397154509	osmplace	891f1a6430bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5878	hasOSMTag	891e3493073ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5879	located_on_h3_cell	https://www.openstreetmap.org/way/390184466	osmplace	891e34d69d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5880	located_on_h3_cell	891f1a66aafffff	h3place	https://www.openstreetmap.org/relation/10061681	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5881	located_on_h3_cell	891e3493073ffff	h3place	https://www.openstreetmap.org/relation/9696399	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5882	hasOSMTag	garden	osmtag	891e349ad7bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5883	located_on_h3_cell	https://www.openstreetmap.org/way/114926539	osmplace	891f1a66a27ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5884	hasOSMTag	891f1a646c7ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5885	hasOSMTag	platform	osmtag	891e34910afffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5886	hasOSMTag	891f1a6e343ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5887	located_on_h3_cell	891f1a6463bffff	h3place	https://www.openstreetmap.org/way/313239305	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5888	hasOSMTag	891f1a65907ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5889	hasOSMTag	891f1a64db3ffff	h3place	school	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
5890	hasOSMTag	891e34d65abffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5891	hasOSMTag	891e3490667ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5892	hasOSMTag	891e349164fffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	4.0
5893	located_on_h3_cell	891f1a6c193ffff	h3place	https://www.openstreetmap.org/way/473193781	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5894	located_on_h3_cell	891f1a6e35bffff	h3place	https://www.openstreetmap.org/way/445083467	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5895	located_on_h3_cell	https://www.openstreetmap.org/way/352599322	osmplace	891f1a6454fffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5896	hasOSMTag	891e349846fffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5897	located_on_h3_cell	https://www.openstreetmap.org/way/210697966	osmplace	891f1a66babffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5898	located_on_h3_cell	891f1a66aafffff	h3place	https://www.openstreetmap.org/node/8853734512	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
5899	hasOSMTag	891f1a66bdbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5900	hasOSMTag	stop_area	osmtag	891f1a6454bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5901	located_on_h3_cell	https://www.openstreetmap.org/way/783564156	osmplace	891f1a65b83ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5902	located_on_h3_cell	891e3490667ffff	h3place	https://www.openstreetmap.org/way/264373916	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
5903	hasOSMTag	891f1a6d91bffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
5904	hasOSMTag	place_of_worship	osmtag	891e34d680bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5905	hasOSMTag	picnic_table	osmtag	891e349a163ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5906	located_on_h3_cell	891f1a66a87ffff	h3place	https://www.openstreetmap.org/way/215543305	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5907	located_on_h3_cell	891f1a67063ffff	h3place	https://www.openstreetmap.org/way/309776973	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5908	located_on_h3_cell	https://www.openstreetmap.org/way/473126869	osmplace	891f1a6cdd7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5909	located_on_h3_cell	https://www.openstreetmap.org/way/872453949	osmplace	891e3491107ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5910	located_on_h3_cell	https://www.openstreetmap.org/way/637515519	osmplace	891e34930cbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5911	hasOSMTag	891f1a64bb3ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5912	located_on_h3_cell	891f1a6d93bffff	h3place	https://www.openstreetmap.org/node/565351404	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5913	hasOSMTag	891e3491ab3ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5914	located_on_h3_cell	891f1a64087ffff	h3place	https://www.openstreetmap.org/way/209536335	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5915	hasOSMTag	pitch	osmtag	891e34992dbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	3.0
5916	located_on_h3_cell	https://www.openstreetmap.org/way/212785662	osmplace	891f1a65857ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5917	located_on_h3_cell	https://www.openstreetmap.org/way/538800578	osmplace	891e349029bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5918	hasOSMTag	891e34d6847ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5919	located_on_h3_cell	https://www.openstreetmap.org/way/823189719	osmplace	891f1a6410bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5920	hasOSMTag	891f1a66947ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5921	located_on_h3_cell	https://www.openstreetmap.org/relation/10792137	osmplace	891f1a65037ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5922	located_on_h3_cell	891e349962fffff	h3place	https://www.openstreetmap.org/way/232541731	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5923	located_on_h3_cell	https://www.openstreetmap.org/way/313221389	osmplace	891f1a65583ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5924	hasOSMTag	bleachers	osmtag	891f1a6d907ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5925	located_on_h3_cell	https://www.openstreetmap.org/relation/9746026	osmplace	891e3490647ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5926	located_on_h3_cell	https://www.openstreetmap.org/relation/8904593	osmplace	891e349346fffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5927	located_on_h3_cell	https://www.openstreetmap.org/way/315269083	osmplace	891f1a65087ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
5928	hasOSMTag	891f1a66e67ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5929	located_on_h3_cell	891f1a6738fffff	h3place	https://www.openstreetmap.org/relation/9872155	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5930	hasOSMTag	891f1a6507bffff	h3place	restaurant	osmtag	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
5931	located_on_h3_cell	891f1a67063ffff	h3place	https://www.openstreetmap.org/way/504516382	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5932	hasOSMTag	playground	osmtag	891f1a6e507ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
5933	hasOSMTag	891e3491047ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5934	located_on_h3_cell	891e349a63bffff	h3place	https://www.openstreetmap.org/relation/10316551	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5935	hasOSMTag	891e349ae77ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5936	located_on_h3_cell	891e349309bffff	h3place	https://www.openstreetmap.org/way/235272479	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
5937	located_on_h3_cell	891f1a6696bffff	h3place	https://www.openstreetmap.org/way/210243623	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5938	hasOSMTag	891e34d690bffff	h3place	park	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5939	hasOSMTag	891e3493397ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5940	hasOSMTag	playground	osmtag	891e34936afffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5941	hasOSMTag	doctors	osmtag	891e3490693ffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
5942	located_on_h3_cell	891e349188fffff	h3place	https://www.openstreetmap.org/relation/9955806	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5943	located_on_h3_cell	https://www.openstreetmap.org/relation/8277192	osmplace	891e3499133ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5944	hasOSMTag	sports_centre	osmtag	891f1a658cbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5945	located_on_h3_cell	891e349ae77ffff	h3place	https://www.openstreetmap.org/way/263819173	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5946	hasOSMTag	891f1a6d963ffff	h3place	fitness_centre	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5947	located_on_h3_cell	891f1a64e7bffff	h3place	https://www.openstreetmap.org/way/795864249	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5948	located_on_h3_cell	891f1a6d903ffff	h3place	https://www.openstreetmap.org/way/940590735	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5949	hasOSMTag	891f1a65957ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5950	located_on_h3_cell	891f1a6c357ffff	h3place	https://www.openstreetmap.org/way/588054568	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5951	located_on_h3_cell	https://www.openstreetmap.org/relation/9622453	osmplace	891e34930dbffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5952	hasOSMTag	891e349a28fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	3.0
5953	located_on_h3_cell	891f1a66aafffff	h3place	https://www.openstreetmap.org/way/211435120	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5954	located_on_h3_cell	891e34915a3ffff	h3place	https://www.openstreetmap.org/way/538581204	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5955	located_on_h3_cell	https://www.openstreetmap.org/relation/8132956	osmplace	891e349311bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5956	located_on_h3_cell	891f1a66a37ffff	h3place	https://www.openstreetmap.org/way/211429979	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5957	hasOSMTag	891f1a65083ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5958	hasOSMTag	swimming_pool	osmtag	891f1a64257ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5959	hasOSMTag	891e349118fffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
5960	located_on_h3_cell	891f1a6d973ffff	h3place	https://www.openstreetmap.org/node/8823769610	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
5961	hasOSMTag	891e34d6dabffff	h3place	nature_reserve	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5962	hasOSMTag	891f1a6732bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5963	located_on_h3_cell	891e34d611bffff	h3place	https://www.openstreetmap.org/way/525867570	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5964	located_on_h3_cell	891f1a64c37ffff	h3place	https://www.openstreetmap.org/relation/10433353	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5965	located_on_h3_cell	891f1a65957ffff	h3place	https://www.openstreetmap.org/node/8826225668	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
5966	hasOSMTag	891e34d6857ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5967	hasOSMTag	equestrian	osmtag	891e349815bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5968	located_on_h3_cell	https://www.openstreetmap.org/way/7954117	osmplace	891e3493413ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5969	hasOSMTag	stop_position	osmtag	891f1a65843ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5970	located_on_h3_cell	891e3498843ffff	h3place	https://www.openstreetmap.org/way/422208490	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5971	hasOSMTag	891f1a64833ffff	h3place	railway_station	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5972	located_on_h3_cell	891f1a66a33ffff	h3place	https://www.openstreetmap.org/node/2212492988	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
5973	located_on_h3_cell	891f1a6c0c7ffff	h3place	https://www.openstreetmap.org/way/256176026	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5974	located_on_h3_cell	891f1a6598bffff	h3place	https://www.openstreetmap.org/way/766581910	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5975	located_on_h3_cell	https://www.openstreetmap.org/relation/9746024	osmplace	891e349060fffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5976	hasOSMTag	891e34d6023ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
5977	hasOSMTag	891e349112bffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
5978	located_on_h3_cell	https://www.openstreetmap.org/way/786108631	osmplace	891e349a29bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5979	hasOSMTag	stop_area	osmtag	891f1a6e94fffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
5980	located_on_h3_cell	https://www.openstreetmap.org/relation/10254712	osmplace	891e349b533ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5981	located_on_h3_cell	https://www.openstreetmap.org/relation/10326692	osmplace	891f1a65a23ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5982	hasOSMTag	891e3493163ffff	h3place	skateboard	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5983	located_on_h3_cell	https://www.openstreetmap.org/way/588081193	osmplace	891f1a6c00bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5984	located_on_h3_cell	891e3498b2fffff	h3place	https://www.openstreetmap.org/way/699599543	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5985	hasOSMTag	891f1a6c197ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5986	located_on_h3_cell	891e3491047ffff	h3place	https://www.openstreetmap.org/way/317873067	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5987	located_on_h3_cell	https://www.openstreetmap.org/way/313239304	osmplace	891f1a6463bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5988	located_on_h3_cell	891f1a6454bffff	h3place	https://www.openstreetmap.org/node/1491284381	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
5989	located_on_h3_cell	891f1a6d967ffff	h3place	https://www.openstreetmap.org/node/1416503142	osmplace	False	6.0	Environment_POS_amenity around (Stollberg) radius=15.0	
5990	located_on_h3_cell	891e349a6cfffff	h3place	https://www.openstreetmap.org/relation/1493913	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5991	located_on_h3_cell	https://www.openstreetmap.org/relation/9622443	osmplace	891f1a66a33ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5992	hasOSMTag	platform	osmtag	891f1a6c59bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
5993	located_on_h3_cell	https://www.openstreetmap.org/way/304578525	osmplace	891e34d6153ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5994	located_on_h3_cell	https://www.openstreetmap.org/way/304688279	osmplace	891e34d61cbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5995	hasOSMTag	891f1a64a87ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
5996	located_on_h3_cell	891f1a6557bffff	h3place	https://www.openstreetmap.org/way/313405154	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5997	located_on_h3_cell	https://www.openstreetmap.org/way/210240469	osmplace	891f1a6696bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
5998	located_on_h3_cell	891f1a66e67ffff	h3place	https://www.openstreetmap.org/relation/10061675	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
5999	hasOSMTag	891e3483263ffff	h3place	picnic_table	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6000	located_on_h3_cell	891f1a65b87ffff	h3place	https://www.openstreetmap.org/way/364872067	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6001	located_on_h3_cell	https://www.openstreetmap.org/node/7057000898	osmplace	891e34936d3ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
6002	located_on_h3_cell	https://www.openstreetmap.org/relation/10323392	osmplace	891f1a64153ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
6003	located_on_h3_cell	891f1a66a87ffff	h3place	https://www.openstreetmap.org/way/215543297	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6004	located_on_h3_cell	https://www.openstreetmap.org/way/263819174	osmplace	891e349ae0bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6005	hasOSMTag	tennis	osmtag	891f1a6cb6bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6006	located_on_h3_cell	891f1a66b8bffff	h3place	https://www.openstreetmap.org/way/210809431	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6007	hasOSMTag	pitch	osmtag	891f1a6cebbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6008	hasOSMTag	891e349348bffff	h3place	park	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6009	located_on_h3_cell	891e349119bffff	h3place	https://www.openstreetmap.org/way/809271129	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6010	located_on_h3_cell	891f1a64577ffff	h3place	https://www.openstreetmap.org/way/706994104	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6011	located_on_h3_cell	https://www.openstreetmap.org/way/309777026	osmplace	891f1a67077ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6012	located_on_h3_cell	891f1a6612bffff	h3place	https://www.openstreetmap.org/way/223274568	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6013	hasOSMTag	pitch	osmtag	891e3499c73ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
6014	hasOSMTag	891e34d6047ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	3.0
6015	located_on_h3_cell	https://www.openstreetmap.org/relation/12649849	osmplace	891f1a64527ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
6016	hasOSMTag	891f1a6554fffff	h3place	athletics	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6017	located_on_h3_cell	891e34d65bbffff	h3place	https://www.openstreetmap.org/relation/12696724	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
6018	hasOSMTag	891f1a6430bffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6019	located_on_h3_cell	https://www.openstreetmap.org/way/531281596	osmplace	891f1a65b37ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6020	hasOSMTag	891f1a66bcbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
6021	located_on_h3_cell	891e34d690fffff	h3place	https://www.openstreetmap.org/way/244091152	osmplace	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
6022	located_on_h3_cell	891f1a6401bffff	h3place	https://www.openstreetmap.org/way/209560662	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6023	hasOSMTag	891e34936a3ffff	h3place	tennis	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
6024	located_on_h3_cell	891f1a646c3ffff	h3place	https://www.openstreetmap.org/way/312575655	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
6025	located_on_h3_cell	891f1a6401bffff	h3place	https://www.openstreetmap.org/way/209560657	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
