index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
0	hasOSMTag	pitch	osmtag	891e34d4cafffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
1	hasOSMTag	pitch	osmtag	891e34d63d3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
2	hasOSMTag	pitch	osmtag	891e34992dbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
3	hasOSMTag	pitch	osmtag	891e34d6e3bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
4	hasOSMTag	pitch	osmtag	891e34d6bcfffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
5	located_on_h3_cell	891e34d6023ffff	h3place	https://www.openstreetmap.org/way/444395442	osmplace	False	6.0	Services_POS_amenity around (Aue) radius=15.0	
6	hasOSMTag	pitch	osmtag	891e349b23bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
7	hasOSMTag	pitch	osmtag	891f1a6d987ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
8	located_on_h3_cell	891f1a6c993ffff	h3place	https://www.openstreetmap.org/way/312448091	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
9	hasOSMTag	pitch	osmtag	891f1a6d5d3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
10	hasOSMTag	pitch	osmtag	891e34d650bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
11	hasOSMTag	pitch	osmtag	891e34d60b7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
12	hasOSMTag	pitch	osmtag	891f1a6d567ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
13	hasOSMTag	pitch	osmtag	891e349b487ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
14	hasOSMTag	pitch	osmtag	891e34d4a33ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
15	hasOSMTag	pitch	osmtag	891e34d4b47ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
16	hasOSMTag	pitch	osmtag	891e34d61dbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
17	hasOSMTag	pitch	osmtag	891e34d6a27ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
18	hasOSMTag	toboggan	osmtag	891e34d564bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
19	located_on_h3_cell	https://www.openstreetmap.org/way/620137520	osmplace	891e34d7553ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
20	hasOSMTag	toboggan	osmtag	891e34d5643ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
21	hasOSMTag	swimming_pool	osmtag	891e34d5027ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
22	hasOSMTag	toboggan	osmtag	891e34d565bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	5.0
23	hasOSMTag	playground	osmtag	891e34d6827ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
24	hasOSMTag	playground	osmtag	891e349a293ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
25	hasOSMTag	swimming_pool	osmtag	891e34d08d7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
26	hasOSMTag	playground	osmtag	891e348b087ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
27	hasOSMTag	pitch	osmtag	891f1a6db6fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
28	hasOSMTag	playground	osmtag	891e34d74b7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
29	hasOSMTag	playground	osmtag	891e3498423ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
30	located_on_h3_cell	891e34d6bcbffff	h3place	https://www.openstreetmap.org/way/241183660	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
31	hasOSMTag	playground	osmtag	891e34d60c3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
32	hasOSMTag	playground	osmtag	891e34d64a7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
33	located_on_h3_cell	https://www.openstreetmap.org/node/5062165221	osmplace	891e3499c53ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Aue) radius=15.0	
34	located_on_h3_cell	https://www.openstreetmap.org/way/327067820	osmplace	891e34d5b83ffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
35	hasOSMTag	playground	osmtag	891e34d7533ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
36	hasOSMTag	891e34d0967ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
37	hasOSMTag	playground	osmtag	891e3499cdbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
38	hasOSMTag	playground	osmtag	891e3489407ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
39	hasOSMTag	sports_centre	osmtag	891e34d42b3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
40	located_on_h3_cell	891e349b42fffff	h3place	https://www.openstreetmap.org/way/353063997	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
41	hasOSMTag	playground	osmtag	891e34d4953ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
42	hasOSMTag	playground	osmtag	891e3499ccfffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
43	hasOSMTag	playground	osmtag	891e34d6473ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
44	hasOSMTag	891e34d60a7ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
45	located_on_h3_cell	https://www.openstreetmap.org/way/212785662	osmplace	891f1a65857ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
46	hasOSMTag	playground	osmtag	891f1a65e6fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
47	hasOSMTag	playground	osmtag	891f1a6d963ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
48	hasOSMTag	playground	osmtag	891e34d096fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
49	located_on_h3_cell	891f1a6c393ffff	h3place	https://www.openstreetmap.org/way/588081171	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
50	hasOSMTag	playground	osmtag	891e34d650bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
51	hasOSMTag	playground	osmtag	891e34d4c77ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
52	hasOSMTag	891e34d4cabffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	2.0
53	hasOSMTag	playground	osmtag	891e349b487ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
54	located_on_h3_cell	891e34d0857ffff	h3place	https://www.openstreetmap.org/relation/12729324	osmplace	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
55	hasOSMTag	playground	osmtag	891f1a65ba7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
56	hasOSMTag	playground	osmtag	891f1a6d56fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
57	hasOSMTag	playground	osmtag	891e349a2cfffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
58	hasOSMTag	891f1a6e35bffff	h3place	restaurant	osmtag	False		Lifestyle_POS_amenity around (Aue) radius=15.0	1.0
59	hasOSMTag	playground	osmtag	891e34d615bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
60	located_on_h3_cell	891e3499ccfffff	h3place	https://www.openstreetmap.org/way/421370079	osmplace	False	6.0	Services_POS_amenity around (Aue) radius=15.0	
61	hasOSMTag	dentist	osmtag	891f1a6d973ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
62	hasOSMTag	nature_reserve	osmtag	891e34d5897ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
63	hasOSMTag	playground	osmtag	891e34992dbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
64	hasOSMTag	mine	osmtag	891e34d7553ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
65	hasOSMTag	mine	osmtag	891e34d75c3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
66	hasOSMTag	climbing_adventure	osmtag	891e34d5643ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
67	hasOSMTag	891e3499c13ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
68	located_on_h3_cell	https://www.openstreetmap.org/way/238942194	osmplace	891e34d5643ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
69	hasOSMTag	cycling	osmtag	891e349a20bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
70	hasOSMTag	swimming_pool	osmtag	891f1a6c34fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
71	hasOSMTag	pitch	osmtag	891e34d6b83ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
72	hasOSMTag	swimming_pool	osmtag	891e34d6447ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
73	hasOSMTag	swimming_pool	osmtag	891e34d5033ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
74	hasOSMTag	swimming_pool	osmtag	891f1a65e37ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
75	hasOSMTag	swimming_pool	osmtag	891e349843bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
76	hasOSMTag	891e3499adbffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	1.0
77	located_on_h3_cell	https://www.openstreetmap.org/way/217166702	osmplace	891e34d50abffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
78	hasOSMTag	swimming_pool	osmtag	891e34d5007ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
79	located_on_h3_cell	891e34d4c13ffff	h3place	https://www.openstreetmap.org/relation/10156076	osmplace	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
80	hasOSMTag	swimming_pool	osmtag	891f1a6c393ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
81	located_on_h3_cell	891e34d5643ffff	h3place	https://www.openstreetmap.org/way/236196574	osmplace	False	6.0	Lifestyle_POS_amenity around (Aue) radius=15.0	
82	hasOSMTag	playground	osmtag	891f1a6d32fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
83	hasOSMTag	swimming_pool	osmtag	891e34d5013ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
84	hasOSMTag	swimming_pool	osmtag	891f1a6c45bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	7.0
85	hasOSMTag	mine	osmtag	891e34d7557ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	4.0
86	hasOSMTag	swimming_pool	osmtag	891e34d50b7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
87	located_on_h3_cell	891f1a6c53bffff	h3place	https://www.openstreetmap.org/relation/10055566	osmplace	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
88	hasOSMTag	swimming_pool	osmtag	891f1a6e343ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
89	hasOSMTag	swimming_pool	osmtag	891e34d498fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
90	hasOSMTag	pitch	osmtag	891e34d4ebbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
91	hasOSMTag	swimming_pool	osmtag	891e348b06fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
92	hasOSMTag	891e34d0857ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	1.0
93	hasOSMTag	swimming_pool	osmtag	891f1a65853ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
94	hasOSMTag	swimming_pool	osmtag	891e34d68c3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
95	hasOSMTag	swimming_pool	osmtag	891e34d4927ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
96	hasOSMTag	891e349b197ffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
97	hasOSMTag	swimming_pool	osmtag	891e34d50b3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
98	located_on_h3_cell	891e348b54fffff	h3place	https://www.openstreetmap.org/relation/10830222	osmplace	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
99	hasOSMTag	swimming_pool	osmtag	891f1a6c6b7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
100	hasOSMTag	playground	osmtag	891f1a6d98bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
101	hasOSMTag	swimming_pool	osmtag	891e34c66c3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
102	hasOSMTag	891e34d0c8bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	2.0
103	hasOSMTag	swimming_pool	osmtag	891e34d5037ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
104	hasOSMTag	swimming_pool	osmtag	891e34d50bbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
105	hasOSMTag	swimming_pool	osmtag	891f1a6f137ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	7.0
106	located_on_h3_cell	891e34d5d33ffff	h3place	https://www.openstreetmap.org/way/228646268	osmplace	False	6.0	Lifestyle_POS_amenity around (Aue) radius=15.0	
107	hasOSMTag	swimming_pool	osmtag	891e34d5c17ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
108	located_on_h3_cell	891f1a6db4bffff	h3place	https://www.openstreetmap.org/way/393309166	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
109	hasOSMTag	swimming_pool	osmtag	891e34c6583ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
110	hasOSMTag	swimming_pool	osmtag	891e34d2d97ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
111	hasOSMTag	swimming_pool	osmtag	891e34d503bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
112	hasOSMTag	pitch	osmtag	891e34d6a53ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
113	hasOSMTag	swimming_pool	osmtag	891e34d5063ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
114	hasOSMTag	891e34d4c9bffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	1.0
115	hasOSMTag	swimming_pool	osmtag	891f1a6c00bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
116	hasOSMTag	swimming_pool	osmtag	891e349840fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
117	hasOSMTag	swimming_pool	osmtag	891e34992cfffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
118	hasOSMTag	swimming_pool	osmtag	891f1a6db7bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
119	hasOSMTag	891e34d2b37ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
120	hasOSMTag	picnic_table	osmtag	891e34d7257ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
121	hasOSMTag	motorcycle_trials;trial;mountainbike_trials;dirt_jump	osmtag	891e349a3abffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
122	hasOSMTag	sports_centre	osmtag	891e349a29bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
123	hasOSMTag	sports_centre	osmtag	891e349a213ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
124	hasOSMTag	891e34d5343ffff	h3place	memorial	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
125	hasOSMTag	school	osmtag	891f1a65ad7ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	2.0
126	hasOSMTag	sports_centre	osmtag	891e34d69dbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
127	hasOSMTag	pitch	osmtag	891f1a6da6bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
128	hasOSMTag	playground	osmtag	891e3499587ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
129	located_on_h3_cell	https://www.openstreetmap.org/relation/11780143	osmplace	891e34d6623ffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
130	hasOSMTag	sports_centre	osmtag	891e34d6bcfffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
131	hasOSMTag	sports_centre	osmtag	891e349b23bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
132	hasOSMTag	sports_centre	osmtag	891e34d46b3ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
133	hasOSMTag	pitch	osmtag	891f1a6ce0fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
134	hasOSMTag	sports_centre	osmtag	891f1a658cbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
135	hasOSMTag	pitch	osmtag	891e34d608bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
136	located_on_h3_cell	https://www.openstreetmap.org/node/8060572316	osmplace	891e34d609bffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
137	hasOSMTag	sports_centre	osmtag	891e348b03bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
138	hasOSMTag	playground	osmtag	891e349a213ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
139	located_on_h3_cell	891f1a6dedbffff	h3place	https://www.openstreetmap.org/relation/10757867	osmplace	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
140	hasOSMTag	sports_centre	osmtag	891e34d4c8fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
141	hasOSMTag	school	osmtag	891e34d690fffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
142	hasOSMTag	playground	osmtag	891e34d494bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
143	hasOSMTag	school	osmtag	891e34d5033ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
144	hasOSMTag	pitch	osmtag	891f1a6c44fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
145	hasOSMTag	school	osmtag	891e34d4d53ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	2.0
146	hasOSMTag	school	osmtag	891f1a65b83ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	2.0
147	hasOSMTag	school	osmtag	891e34d6023ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
148	located_on_h3_cell	https://www.openstreetmap.org/node/8744038147	osmplace	891e34d0cabffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
149	hasOSMTag	school	osmtag	891f1a65b63ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	2.0
150	hasOSMTag	school	osmtag	891e34d638fffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
151	hasOSMTag	pitch	osmtag	891e34d753bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	2.0
152	hasOSMTag	rc_car	osmtag	891e3499c73ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
153	hasOSMTag	swimming_pool	osmtag	891f1a6e34bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
154	hasOSMTag	school	osmtag	891e349a667ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
155	hasOSMTag	school	osmtag	891e34d4d43ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
156	hasOSMTag	school	osmtag	891e34d7537ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
157	located_on_h3_cell	891e34d6bcbffff	h3place	https://www.openstreetmap.org/way/407719380	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
158	hasOSMTag	school	osmtag	891e34d46b3ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
159	hasOSMTag	891f1a6c56fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	2.0
160	hasOSMTag	school	osmtag	891e34d0c1bffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
161	hasOSMTag	school	osmtag	891e34d4c77ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
162	hasOSMTag	school	osmtag	891e3498437ffff	h3place	False		Services_POS_amenity around (Aue) radius=15.0	1.0
163	hasOSMTag	891f1a6e273ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	1.0
164	hasOSMTag	nature_reserve	osmtag	891f1a65b0fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
165	hasOSMTag	nature_reserve	osmtag	891e34c2d83ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
166	hasOSMTag	basketball	osmtag	891f1a6d98bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
167	hasOSMTag	basketball	osmtag	891e34992dbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
168	hasOSMTag	891e349a207ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Aue) radius=15.0	1.0
169	hasOSMTag	basketball	osmtag	891e34d6bcfffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
170	hasOSMTag	basketball	osmtag	891f1a6db6fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
171	located_on_h3_cell	https://www.openstreetmap.org/way/726583854	osmplace	891f1a6d573ffff	h3place	False	6.0	Services_POS_amenity around (Aue) radius=15.0	
172	hasOSMTag	basketball	osmtag	891e34d6bcbffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
173	located_on_h3_cell	https://www.openstreetmap.org/node/6773024972	osmplace	891e34d662fffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
174	located_on_h3_cell	https://www.openstreetmap.org/way/586132500	osmplace	891f1a6c0cfffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
175	hasOSMTag	playground	osmtag	891e34d56c7ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
176	hasOSMTag	slipway	osmtag	891e3489053ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
177	hasOSMTag	model_aerodrome	osmtag	891e34d658bffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
178	located_on_h3_cell	https://www.openstreetmap.org/way/43035289	osmplace	891f1a6d977ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
179	hasOSMTag	blacksmith	osmtag	891f1a6e20fffff	h3place	False		Lifestyle_POS_amenity around (Aue) radius=15.0	1.0
180	located_on_h3_cell	https://www.openstreetmap.org/way/333497741	osmplace	891e349a2d7ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
181	located_on_h3_cell	https://www.openstreetmap.org/way/407883653	osmplace	891e34d6b83ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
182	located_on_h3_cell	https://www.openstreetmap.org/way/241106413	osmplace	891e34d6b07ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
183	hasOSMTag	pitch	osmtag	891e34d6153ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
184	located_on_h3_cell	891f1a65a9bffff	h3place	https://www.openstreetmap.org/way/222636363	osmplace	False	6.0	Lifestyle_POS_amenity around (Aue) radius=15.0	
185	located_on_h3_cell	https://www.openstreetmap.org/way/310960646	osmplace	891f1a6c9dbffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
186	located_on_h3_cell	https://www.openstreetmap.org/relation/10063729	osmplace	891f1a6eb17ffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
187	located_on_h3_cell	https://www.openstreetmap.org/relation/10254707	osmplace	891e349a05bffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
188	located_on_h3_cell	https://www.openstreetmap.org/way/391298041	osmplace	891e34d540fffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
189	located_on_h3_cell	https://www.openstreetmap.org/relation/10933817	osmplace	891e349991bffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
190	located_on_h3_cell	https://www.openstreetmap.org/way/232139824	osmplace	891e34d4927ffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
191	located_on_h3_cell	https://www.openstreetmap.org/way/606306003	osmplace	891e34d69dbffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
192	hasOSMTag	891e34d6b07ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Aue) radius=15.0	1.0
193	located_on_h3_cell	891e34d56cfffff	h3place	https://www.openstreetmap.org/node/8660936117	osmplace	False	6.0	Services_POS_amenity around (Aue) radius=15.0	
194	located_on_h3_cell	https://www.openstreetmap.org/way/220624595	osmplace	891e34895cfffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
195	located_on_h3_cell	https://www.openstreetmap.org/way/241085647	osmplace	891e34d4db7ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Aue) radius=15.0	
196	hasOSMTag	playground	osmtag	891e34d6533ffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	4.0
197	hasOSMTag	swimming_pool	osmtag	891e34d494fffff	h3place	False		Leisure_POS_amenity around (Aue) radius=15.0	3.0
198	located_on_h3_cell	https://www.openstreetmap.org/node/6723101269	osmplace	891e34d4c77ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Aue) radius=15.0	
199	located_on_h3_cell	https://www.openstreetmap.org/relation/11093769	osmplace	891f1a6d543ffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
200	located_on_h3_cell	891f1a6e35bffff	h3place	https://www.openstreetmap.org/way/445083466	osmplace	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
201	located_on_h3_cell	https://www.openstreetmap.org/relation/11737498	osmplace	891f1a6d193ffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
202	located_on_h3_cell	https://www.openstreetmap.org/relation/10760688	osmplace	891e34d2dc7ffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
203	located_on_h3_cell	https://www.openstreetmap.org/relation/1493902	osmplace	891e349a29bffff	h3place	False	6.0	Transport_POS_amenity around (Aue) radius=15.0	
204	located_on_h3_cell	https://www.openstreetmap.org/way/225713539	osmplace	891e34d662fffff	h3place	False	6.0	Leisure_POS_amenity around (Aue) radius=15.0	
