h3index,osmtag,z,layer_id
891f1a62443ffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61d03ffff,carpenter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61dabffff,carpenter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60327ffff,hvac,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60d4fffff,sawmill,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60d4fffff,electrician,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60d7bffff,carpenter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a62a5bffff,roofer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60b2fffff,stonemason,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60b37ffff,caterer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a656cbffff,blacksmith,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6096bffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a609c3ffff,roofer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6097bffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60947ffff,gardener,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60963ffff,joiner,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a7504fffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a62933ffff,stonemason,2,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6733bffff,builder,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a673b3ffff,carpenter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
