h3index,osmtag,z,layer_id
891f1a61013ffff,stop_area,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6108fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61357ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61357ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a613c3ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a613c7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61007ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6100fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61007ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6103bffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6103bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61017ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a610a7ffff,stop_area,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a9cfffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6abb7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a957ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a913ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a907ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a907ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a907ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad67ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad3bffff,stop_area,6,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad8fffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad8fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad13ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad07ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61adbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ad37ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f687ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f44fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f473ffff,stop_area,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f477ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f403ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f407ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f407ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f49bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61a2bffff,stop_area,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61a2bffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61a3bffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61a3bffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61a07ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f483ffff,stop_area,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f413ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f493ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f497ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61b5bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61b57ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6adbbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
