h3index,osmtag,z,layer_id
891f1a65433ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65517ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6558bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65513ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65533ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65507ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6736bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6736fffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6559bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a642c7ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a642c3ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6408bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6432bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65d0fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65907ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65917ffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a659bbffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65987ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65d2fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64023ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6403bffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6400fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64307ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65d9bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65d1bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64077ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64153ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64013ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64003ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64317ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64ccfffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6620bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6621bffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a66207ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6622fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6622bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64483ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64103ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a58fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a513ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a553ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64c37ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64dc7ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64dc3ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64dcbffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64cabffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64c07ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64c17ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a64db3ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349164fffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491607ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34916abffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34915c3ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491477ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34915d7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349158bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349159bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491583ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34906c3ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34906cbffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490653ffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349065bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491597ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34906d7ffff,primary,14,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493673ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349367bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349363bffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493623ffff,primary,8,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349307bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493067ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493063ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349316bffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493173ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349316fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349310bffff,primary,7,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493163ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493103ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e348324fffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e348360fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3483677ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e348366fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ad5bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ad0fffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ad43ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ad07ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349adafffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ad33ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ada7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e348345bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3483697ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3483687ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491ac7ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491a1bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34834cbffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34834dbffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a927ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491ad7ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491a13ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491a8bffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491a8fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491e23ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491ab3ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491e33ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491eafffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491e37ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491e2bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491e67ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491e6fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491ad3ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c7bffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c1bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491cc7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c47ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c57ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491ab7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491847ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490603ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490613ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34906c7ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490607ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c9bffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490627ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490623ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349063bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c8bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491c93ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349022fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349022bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3490233ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491873ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491b93ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491863ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3491867ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493067ffff,trunk,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493393ffff,trunk,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349315bffff,trunk,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493143ffff,trunk,8,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349302fffff,trunk,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349310bffff,trunk,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3493103ffff,trunk,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
