index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
0	located_on_h3_cell	891f02b34dbffff	h3place	https://www.openstreetmap.org/way/881148374	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
1	located_on_h3_cell	891f02b118fffff	h3place	https://www.openstreetmap.org/relation/11980984	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
2	hasOSMTag	891f02b0e57ffff	h3place	castle	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
3	located_on_h3_cell	891f02bac47ffff	h3place	https://www.openstreetmap.org/relation/11935435	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
4	hasOSMTag	891f02bac47ffff	h3place	track	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
5	located_on_h3_cell	891f0285da3ffff	h3place	https://www.openstreetmap.org/way/879991938	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
6	located_on_h3_cell	891f02b8db7ffff	h3place	https://www.openstreetmap.org/way/454567562	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
7	hasOSMTag	891f02b8db7ffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
8	hasOSMTag	891f02869bbffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
9	hasOSMTag	891f02b8cd3ffff	h3place	restaurant	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
10	located_on_h3_cell	https://www.openstreetmap.org/way/593432653	osmplace	891f02ba513ffff	h3place	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
11	hasOSMTag	891f02b110bffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
12	located_on_h3_cell	891f02bacbbffff	h3place	https://www.openstreetmap.org/node/4336703366	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
13	hasOSMTag	891f02b340fffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
14	located_on_h3_cell	891f02b988fffff	h3place	https://www.openstreetmap.org/relation/11979318	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
15	hasOSMTag	891f02bac2bffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
16	hasOSMTag	891f0284b9bffff	h3place	school	osmtag	False	1.0		Services_POS_amenity around (Wismar) radius=15.0
17	located_on_h3_cell	891f028e917ffff	h3place	https://www.openstreetmap.org/way/877647070	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
18	located_on_h3_cell	891f02ba277ffff	h3place	https://www.openstreetmap.org/way/475607678	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
19	hasOSMTag	891f02b1977ffff	h3place	pitch	osmtag	False	3.0		Leisure_POS_amenity around (Wismar) radius=15.0
20	hasOSMTag	891f0285da3ffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
21	hasOSMTag	891f02badc3ffff	h3place	kindergarten	osmtag	False	1.0		Services_POS_amenity around (Wismar) radius=15.0
22	hasOSMTag	891f02ba55bffff	h3place	tennis	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
23	hasOSMTag	891f02bac87ffff	h3place	building	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
24	hasOSMTag	891f02bac43ffff	h3place	track	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
25	hasOSMTag	891f02aacd3ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
26	located_on_h3_cell	891f02b0607ffff	h3place	https://www.openstreetmap.org/relation/11980986	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
27	hasOSMTag	891f02bac43ffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
28	hasOSMTag	891f0049b2fffff	h3place	soccer	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
29	located_on_h3_cell	891f02b342fffff	h3place	https://www.openstreetmap.org/way/881148369	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
30	hasOSMTag	891f02842a7ffff	h3place	motocross	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
31	located_on_h3_cell	891f02843c3ffff	h3place	https://www.openstreetmap.org/way/702317155	osmplace	False		6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0
32	located_on_h3_cell	https://www.openstreetmap.org/way/362025432	osmplace	891f02b09d3ffff	h3place	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
33	located_on_h3_cell	891f02b1977ffff	h3place	https://www.openstreetmap.org/way/401932982	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
34	located_on_h3_cell	891f02b058fffff	h3place	https://www.openstreetmap.org/way/293211358	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
35	hasOSMTag	891f02b358bffff	h3place	biergarten	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
36	hasOSMTag	891f02a0577ffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
37	located_on_h3_cell	891f02b342fffff	h3place	https://www.openstreetmap.org/relation/11980998	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
38	hasOSMTag	891f02bac43ffff	h3place	running	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
39	hasOSMTag	891f02b80c7ffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
40	located_on_h3_cell	891f02bac47ffff	h3place	https://www.openstreetmap.org/way/91447145	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
41	hasOSMTag	891f02b80c7ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
42	hasOSMTag	891f02b06bbffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
43	located_on_h3_cell	891f02b34cfffff	h3place	https://www.openstreetmap.org/way/881148373	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
44	located_on_h3_cell	891f02b34dbffff	h3place	https://www.openstreetmap.org/way/881148375	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
45	hasOSMTag	891f02b058fffff	h3place	soccer	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
46	hasOSMTag	891f02b34cfffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
47	located_on_h3_cell	891f02b358fffff	h3place	https://www.openstreetmap.org/node/4430903150	osmplace	False		6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0
48	hasOSMTag	891f028cdb7ffff	h3place	soccer	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
49	hasOSMTag	891f02ba277ffff	h3place	soccer	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
50	located_on_h3_cell	891f02bac57ffff	h3place	https://www.openstreetmap.org/way/254818779	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
51	located_on_h3_cell	https://www.openstreetmap.org/way/882036712	osmplace	891f02bae3bffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
52	hasOSMTag	891f02ba437ffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
53	hasOSMTag	891f02bac57ffff	h3place	water_park	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
54	hasOSMTag	891f02bac57ffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
55	located_on_h3_cell	891f02b0607ffff	h3place	https://www.openstreetmap.org/way/881148352	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
56	located_on_h3_cell	891f02bac2bffff	h3place	https://www.openstreetmap.org/way/432349496	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
57	located_on_h3_cell	891f02b91dbffff	h3place	https://www.openstreetmap.org/relation/11990451	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
58	located_on_h3_cell	891f02b06bbffff	h3place	https://www.openstreetmap.org/relation/11980987	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
59	hasOSMTag	891f02b340fffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
60	hasOSMTag	891f02b06bbffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
61	located_on_h3_cell	891f02a240fffff	h3place	https://www.openstreetmap.org/way/498018426	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
62	hasOSMTag	891f0049b2fffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
63	hasOSMTag	891f02b2e43ffff	h3place	multi	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
64	located_on_h3_cell	891f02a240fffff	h3place	https://www.openstreetmap.org/way/361902133	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
65	hasOSMTag	891f02bacabffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
66	located_on_h3_cell	891f028482fffff	h3place	https://www.openstreetmap.org/way/368506174	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
67	located_on_h3_cell	891f02b0887ffff	h3place	https://www.openstreetmap.org/way/380997321	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
68	located_on_h3_cell	891f02bad3bffff	h3place	https://www.openstreetmap.org/relation/11976317	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
69	located_on_h3_cell	891f02bacabffff	h3place	https://www.openstreetmap.org/way/435386212	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
70	located_on_h3_cell	891f0285db7ffff	h3place	https://www.openstreetmap.org/way/340450372	osmplace	False		6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0
71	hasOSMTag	891f02bacabffff	h3place	restaurant	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
72	hasOSMTag	891f02b34dbffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
73	located_on_h3_cell	891f02b80c7ffff	h3place	https://www.openstreetmap.org/way/882036718	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
74	located_on_h3_cell	891f02b1113ffff	h3place	https://www.openstreetmap.org/way/881148345	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
75	hasOSMTag	891f02b1113ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
76	located_on_h3_cell	891f02b358bffff	h3place	https://www.openstreetmap.org/node/8868054951	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
77	located_on_h3_cell	891f02a148bffff	h3place	https://www.openstreetmap.org/way/354315890	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
78	located_on_h3_cell	891f02ba88bffff	h3place	https://www.openstreetmap.org/way/882036709	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
79	located_on_h3_cell	https://www.openstreetmap.org/way/880685164	osmplace	891f02a312bffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
80	hasOSMTag	891f02bacafffff	h3place	basketball	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
81	located_on_h3_cell	891f02b0e57ffff	h3place	https://www.openstreetmap.org/way/615376033	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
82	hasOSMTag	891f02b988fffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
83	hasOSMTag	891f0049b2fffff	h3place	stadium	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
84	hasOSMTag	891f02b358fffff	h3place	charging_station	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
85	hasOSMTag	891f02b358fffff	h3place	slipway	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
86	located_on_h3_cell	891f02bac43ffff	h3place	https://www.openstreetmap.org/way/597003719	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
87	located_on_h3_cell	https://www.openstreetmap.org/way/399512409	osmplace	891f02b91d7ffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
88	located_on_h3_cell	891f02aa617ffff	h3place	https://www.openstreetmap.org/node/1317435041	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
89	hasOSMTag	891f02b110bffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
90	hasOSMTag	891f02b1113ffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
91	hasOSMTag	891f02aa617ffff	h3place	archaeological_site	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
92	located_on_h3_cell	891f02869bbffff	h3place	https://www.openstreetmap.org/way/305457942	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
93	hasOSMTag	891f02b058fffff	h3place	pitch	osmtag	False	2.0		Leisure_POS_amenity around (Wismar) radius=15.0
94	hasOSMTag	891f0285dbbffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
95	located_on_h3_cell	891f02b9bafffff	h3place	https://www.openstreetmap.org/way/429242064	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
96	hasOSMTag	891f02bad3bffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
97	located_on_h3_cell	891f02b110bffff	h3place	https://www.openstreetmap.org/way/881148343	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
98	located_on_h3_cell	891f02aa64fffff	h3place	https://www.openstreetmap.org/way/87463068	osmplace	False		6.0	Services_POS_amenity around (Wismar) radius=15.0
99	located_on_h3_cell	891f02b126fffff	h3place	https://www.openstreetmap.org/way/327812510	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
100	located_on_h3_cell	https://www.openstreetmap.org/way/880685138	osmplace	891f02baca7ffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
101	located_on_h3_cell	891f02869b3ffff	h3place	https://www.openstreetmap.org/way/305457947	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
102	located_on_h3_cell	891f02b1a77ffff	h3place	https://www.openstreetmap.org/relation/11976320	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
103	hasOSMTag	891f02b124bffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
104	hasOSMTag	891f02b184bffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
105	hasOSMTag	891f02bac57ffff	h3place	kindergarten	osmtag	False	1.0		Services_POS_amenity around (Wismar) radius=15.0
106	located_on_h3_cell	891f02b3583ffff	h3place	https://www.openstreetmap.org/node/278566879	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
107	located_on_h3_cell	891f02ba4afffff	h3place	https://www.openstreetmap.org/relation/11971056	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
108	located_on_h3_cell	891f02bacabffff	h3place	https://www.openstreetmap.org/node/954371004	osmplace	False		6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0
109	located_on_h3_cell	891f02b8cd3ffff	h3place	https://www.openstreetmap.org/node/8866775238	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
110	located_on_h3_cell	891f0284b9bffff	h3place	https://www.openstreetmap.org/way/338308752	osmplace	False		6.0	Services_POS_amenity around (Wismar) radius=15.0
111	located_on_h3_cell	891f02b8a0bffff	h3place	https://www.openstreetmap.org/relation/9919725	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
112	located_on_h3_cell	891f02bb403ffff	h3place	https://www.openstreetmap.org/way/877647058	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
113	hasOSMTag	891f02bae8fffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
114	hasOSMTag	891f02b8c57ffff	h3place	tinsmith	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
115	hasOSMTag	891f02b224fffff	h3place	garden	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
116	hasOSMTag	891f02aa64fffff	h3place	doctors	osmtag	False	1.0		Services_POS_amenity around (Wismar) radius=15.0
117	hasOSMTag	891f02b8db3ffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
118	located_on_h3_cell	https://www.openstreetmap.org/relation/11971054	osmplace	891f0284a47ffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
119	located_on_h3_cell	891f02b136bffff	h3place	https://www.openstreetmap.org/way/436235537	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
120	located_on_h3_cell	891f02bacafffff	h3place	https://www.openstreetmap.org/way/253760324	osmplace	False		6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0
121	located_on_h3_cell	891f02b124bffff	h3place	https://www.openstreetmap.org/way/600807407	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
122	hasOSMTag	891f02aa653ffff	h3place	restaurant	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
123	hasOSMTag	891f0285dbbffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
124	located_on_h3_cell	891f02b1acbffff	h3place	https://www.openstreetmap.org/way/242941097	osmplace	False		6.0	Lifestyle_POS_amenity around (Wismar) radius=15.0
125	hasOSMTag	891f02a148bffff	h3place	soccer	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
126	hasOSMTag	891f02869b3ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
127	located_on_h3_cell	891f02bb06fffff	h3place	https://www.openstreetmap.org/way/231646621	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
128	located_on_h3_cell	https://www.openstreetmap.org/relation/1141240	osmplace	891f02b0157ffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
129	located_on_h3_cell	891f02aa137ffff	h3place	https://www.openstreetmap.org/way/93475927	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
130	located_on_h3_cell	https://www.openstreetmap.org/relation/11990439	osmplace	891f02bac27ffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
131	located_on_h3_cell	891f02b358bffff	h3place	https://www.openstreetmap.org/way/881148367	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
132	located_on_h3_cell	891f02b310fffff	h3place	https://www.openstreetmap.org/way/881148357	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
133	hasOSMTag	891f02869b3ffff	h3place	restaurant	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
134	located_on_h3_cell	891f02b80c7ffff	h3place	https://www.openstreetmap.org/way/882036719	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
135	hasOSMTag	891f02b0887ffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
136	located_on_h3_cell	891f02b952fffff	h3place	https://www.openstreetmap.org/way/882036722	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
137	hasOSMTag	891f02869b3ffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
138	hasOSMTag	891f02b124bffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
139	located_on_h3_cell	891f02b342fffff	h3place	https://www.openstreetmap.org/way/881148368	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
140	located_on_h3_cell	https://www.openstreetmap.org/relation/11975125	osmplace	891f02a354fffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
141	located_on_h3_cell	891f02bae8fffff	h3place	https://www.openstreetmap.org/way/593275341	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
142	hasOSMTag	891f02a312bffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
143	hasOSMTag	891f02ba4afffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
144	located_on_h3_cell	891f02b0157ffff	h3place	https://www.openstreetmap.org/relation/1141240	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
145	hasOSMTag	891f0284c0fffff	h3place	cafe	osmtag	False	1.0		Lifestyle_POS_amenity around (Wismar) radius=15.0
146	located_on_h3_cell	891f02b224fffff	h3place	https://www.openstreetmap.org/way/512673603	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
147	located_on_h3_cell	https://www.openstreetmap.org/way/882036728	osmplace	891f02b92b7ffff	h3place	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
148	located_on_h3_cell	891f02b340fffff	h3place	https://www.openstreetmap.org/relation/11980999	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
149	hasOSMTag	891f02b8cd7ffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
150	hasOSMTag	891f02b8a0bffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
151	hasOSMTag	891f02bac47ffff	h3place	running	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
152	located_on_h3_cell	891f02ba5dbffff	h3place	https://www.openstreetmap.org/way/877647060	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
153	located_on_h3_cell	891f02b198fffff	h3place	https://www.openstreetmap.org/way/399024510	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
154	hasOSMTag	891f02aa617ffff	h3place	bicycle_parking	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
155	located_on_h3_cell	https://www.openstreetmap.org/way/429245310	osmplace	891f02aa6cbffff	h3place	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
156	located_on_h3_cell	891f02b358fffff	h3place	https://www.openstreetmap.org/node/491476392	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
157	hasOSMTag	891f02aa137ffff	h3place	sports_centre	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
158	located_on_h3_cell	891f02b18c7ffff	h3place	https://www.openstreetmap.org/way/366484404	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
159	located_on_h3_cell	891f02b8cdbffff	h3place	https://www.openstreetmap.org/way/880986380	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
160	hasOSMTag	891f02b2b2bffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
161	located_on_h3_cell	891f02b184bffff	h3place	https://www.openstreetmap.org/way/559445375	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
162	hasOSMTag	891f02baddbffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
163	located_on_h3_cell	891f02b1a77ffff	h3place	https://www.openstreetmap.org/way/880685152	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
164	hasOSMTag	891f02ba107ffff	h3place	volleyball	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
165	located_on_h3_cell	891f02ba107ffff	h3place	https://www.openstreetmap.org/way/316394779	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
166	located_on_h3_cell	891f02b2b2bffff	h3place	https://www.openstreetmap.org/way/366336073	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
167	located_on_h3_cell	891f02b9bafffff	h3place	https://www.openstreetmap.org/way/429242065	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
168	hasOSMTag	891f02bacc3ffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
169	hasOSMTag	891f02ba897ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
170	located_on_h3_cell	891f02aa6cbffff	h3place	https://www.openstreetmap.org/way/429245311	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
171	located_on_h3_cell	891f02b8c57ffff	h3place	https://www.openstreetmap.org/node/8866791326	osmplace	False		6.0	Services_POS_amenity around (Wismar) radius=15.0
172	hasOSMTag	891f02b310fffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
173	located_on_h3_cell	https://www.openstreetmap.org/way/337847520	osmplace	891f0284833ffff	h3place	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
174	hasOSMTag	891f02baea7ffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
175	hasOSMTag	891f02b358bffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
176	located_on_h3_cell	891f02b310fffff	h3place	https://www.openstreetmap.org/relation/11980988	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
177	hasOSMTag	891f0284297ffff	h3place	platform	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
178	hasOSMTag	891f028e917ffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
179	located_on_h3_cell	891f0285dbbffff	h3place	https://www.openstreetmap.org/relation/11970283	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
180	hasOSMTag	891f02aa6cbffff	h3place	volleyball	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
181	hasOSMTag	891f02b952fffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
182	located_on_h3_cell	891f02869b3ffff	h3place	https://www.openstreetmap.org/way/881148377	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
183	hasOSMTag	891f02ba5dbffff	h3place	platform	osmtag	False	2.0		Transport_POS_amenity around (Wismar) radius=15.0
184	hasOSMTag	891f02b09b3ffff	h3place	park	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
185	located_on_h3_cell	891f02b358bffff	h3place	https://www.openstreetmap.org/relation/11980997	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
186	located_on_h3_cell	891f02b310fffff	h3place	https://www.openstreetmap.org/relation/11980989	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
187	hasOSMTag	891f02a240fffff	h3place	manor	osmtag	False	1.0		Leisure_POS_amenity around (Wismar) radius=15.0
188	located_on_h3_cell	891f02b09d3ffff	h3place	https://www.openstreetmap.org/way/512663024	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
189	hasOSMTag	891f02baea7ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Wismar) radius=15.0
190	located_on_h3_cell	891f02b310fffff	h3place	https://www.openstreetmap.org/way/881148355	osmplace	False		6.0	Transport_POS_amenity around (Wismar) radius=15.0
191	located_on_h3_cell	891f02bacafffff	h3place	https://www.openstreetmap.org/way/598312185	osmplace	False		6.0	Leisure_POS_amenity around (Wismar) radius=15.0
