index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
749	hasOSMTag	multi	osmtag	891f03b8413ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
750	hasOSMTag	platform	osmtag	891f0386377ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
751	located_on_h3_cell	https://www.openstreetmap.org/way/694091174	osmplace	891f0386ea7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
752	hasOSMTag	891f0387607ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
753	hasOSMTag	891f014d20bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
754	located_on_h3_cell	https://www.openstreetmap.org/way/309650462	osmplace	891f0386a63ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
755	hasOSMTag	stop_position	osmtag	891f0387607ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
756	hasOSMTag	platform	osmtag	891f0386a13ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
757	located_on_h3_cell	https://www.openstreetmap.org/way/242406830	osmplace	891f0386823ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
758	located_on_h3_cell	891f03b2a47ffff	h3place	https://www.openstreetmap.org/way/683351264	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
759	located_on_h3_cell	https://www.openstreetmap.org/node/2002306467	osmplace	891f038633bffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
760	hasOSMTag	beachvolleyball	osmtag	891f038492bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
761	located_on_h3_cell	https://www.openstreetmap.org/way/309360154	osmplace	891f03b0607ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
762	located_on_h3_cell	https://www.openstreetmap.org/way/242147343	osmplace	891f03868bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
763	located_on_h3_cell	https://www.openstreetmap.org/way/365119369	osmplace	891f03b33bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
764	located_on_h3_cell	891f038633bffff	h3place	https://www.openstreetmap.org/node/2021945520	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
765	located_on_h3_cell	https://www.openstreetmap.org/relation/12108299	osmplace	891f038721bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
766	located_on_h3_cell	891f0386803ffff	h3place	https://www.openstreetmap.org/way/242375182	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
767	hasOSMTag	nature_reserve	osmtag	891f038e93bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
768	located_on_h3_cell	891f038683bffff	h3place	https://www.openstreetmap.org/way/242406834	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
769	located_on_h3_cell	https://www.openstreetmap.org/way/242403960	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
770	located_on_h3_cell	https://www.openstreetmap.org/way/683351265	osmplace	891f03b2a0bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
771	hasOSMTag	soccer	osmtag	891f03b8407ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
772	located_on_h3_cell	https://www.openstreetmap.org/way/256130054	osmplace	891f03b00c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
773	hasOSMTag	soccer	osmtag	891f014d693ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
774	located_on_h3_cell	https://www.openstreetmap.org/node/2021708132	osmplace	891f038616fffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
775	hasOSMTag	golf	osmtag	891f03b2a7bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
776	located_on_h3_cell	891f03876abffff	h3place	https://www.openstreetmap.org/way/868313943	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
777	hasOSMTag	stop_position	osmtag	891f038721bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
778	located_on_h3_cell	https://www.openstreetmap.org/way/242406833	osmplace	891f038682bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
779	located_on_h3_cell	https://www.openstreetmap.org/way/74685161	osmplace	891f03b8413ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
780	located_on_h3_cell	https://www.openstreetmap.org/way/379720323	osmplace	891f0384977ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
781	located_on_h3_cell	https://www.openstreetmap.org/way/694091171	osmplace	891f03868c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
782	located_on_h3_cell	https://www.openstreetmap.org/way/188050675	osmplace	891f0386333ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
783	located_on_h3_cell	https://www.openstreetmap.org/way/242403962	osmplace	891f0386823ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
784	hasOSMTag	891f038616fffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
785	located_on_h3_cell	https://www.openstreetmap.org/way/242147367	osmplace	891f0386803ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
786	located_on_h3_cell	https://www.openstreetmap.org/way/379722021	osmplace	891f038493bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
787	hasOSMTag	place_of_worship	osmtag	891f03863a3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
788	located_on_h3_cell	https://www.openstreetmap.org/node/2918287020	osmplace	891f03863b7ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
789	located_on_h3_cell	https://www.openstreetmap.org/way/242147368	osmplace	891f0386837ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
790	hasOSMTag	891f03b2a73ffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
791	hasOSMTag	park	osmtag	891f038707bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
792	located_on_h3_cell	https://www.openstreetmap.org/way/726187718	osmplace	891f0385133ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
793	located_on_h3_cell	https://www.openstreetmap.org/way/726145636	osmplace	891f0386a63ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
794	hasOSMTag	multi	osmtag	891f0386337ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
795	hasOSMTag	fireworks	osmtag	891f038763bffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
796	located_on_h3_cell	https://www.openstreetmap.org/way/683351264	osmplace	891f03b2a47ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
797	located_on_h3_cell	https://www.openstreetmap.org/way/242403097	osmplace	891f03868abffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
798	located_on_h3_cell	891f03b0eafffff	h3place	https://www.openstreetmap.org/way/794188563	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
799	hasOSMTag	stop_area	osmtag	891f014b1dbffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
800	located_on_h3_cell	https://www.openstreetmap.org/relation/11891626	osmplace	891f0387607ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
801	hasOSMTag	platform	osmtag	891f014b1dbffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
802	located_on_h3_cell	891f03868c7ffff	h3place	https://www.openstreetmap.org/way/694093457	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
803	hasOSMTag	stop_area	osmtag	891f03b0c13ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
804	hasOSMTag	891f0386833ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
805	hasOSMTag	stop_area	osmtag	891f014b22fffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
806	located_on_h3_cell	https://www.openstreetmap.org/way/694095105	osmplace	891f03868c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
807	hasOSMTag	891f0386303ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
808	hasOSMTag	pitch	osmtag	891f03b1c2fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
809	hasOSMTag	891f03868c7ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
810	located_on_h3_cell	https://www.openstreetmap.org/way/242403103	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
811	located_on_h3_cell	https://www.openstreetmap.org/way/449089575	osmplace	891f014b1dbffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
812	hasOSMTag	891f03868bbffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
813	located_on_h3_cell	https://www.openstreetmap.org/way/242147350	osmplace	891f0386803ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
814	located_on_h3_cell	891f03b36abffff	h3place	https://www.openstreetmap.org/way/360862887	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
815	located_on_h3_cell	https://www.openstreetmap.org/way/694091175	osmplace	891f03868d7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
816	hasOSMTag	stop_position	osmtag	891f03876b3ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
817	hasOSMTag	891f03b36abffff	h3place	beachvolleyball	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
818	hasOSMTag	soccer	osmtag	891f03baba3ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
819	hasOSMTag	891f03b36abffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
820	located_on_h3_cell	https://www.openstreetmap.org/way/242403963	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
821	hasOSMTag	stop_area	osmtag	891f038721bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
822	hasOSMTag	pitch	osmtag	891f0386833ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
823	hasOSMTag	891f0386163ffff	h3place	long_jump	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
824	located_on_h3_cell	891f03b36abffff	h3place	https://www.openstreetmap.org/way/229709778	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
825	hasOSMTag	roofer	osmtag	891f0387607ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
826	located_on_h3_cell	https://www.openstreetmap.org/way/750558702	osmplace	891f03b8413ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
827	hasOSMTag	891f03863a3ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
828	hasOSMTag	pitch	osmtag	891f0386817ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
829	located_on_h3_cell	891f0386163ffff	h3place	https://www.openstreetmap.org/way/456966603	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
830	hasOSMTag	soccer	osmtag	891f03b1c77ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
831	located_on_h3_cell	https://www.openstreetmap.org/way/871690471	osmplace	891f0387607ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
832	hasOSMTag	kindergarten	osmtag	891f0386323ffff	h3place	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
833	located_on_h3_cell	891f0386813ffff	h3place	https://www.openstreetmap.org/way/242403093	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
834	hasOSMTag	tennis	osmtag	891f0384903ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
835	located_on_h3_cell	891f0386393ffff	h3place	https://www.openstreetmap.org/way/38903175	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
836	hasOSMTag	891f03b001bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
837	hasOSMTag	891f038680bffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
838	located_on_h3_cell	891f038615bffff	h3place	https://www.openstreetmap.org/node/1991075196	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
839	hasOSMTag	891f03b0c13ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
840	hasOSMTag	891f0386163ffff	h3place	track	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
841	hasOSMTag	stop_area	osmtag	891f0387607ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
842	located_on_h3_cell	https://www.openstreetmap.org/way/141079951	osmplace	891f03863afffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stralsund) radius=15.0	
843	hasOSMTag	gardener	osmtag	891f03b0c8bffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
844	located_on_h3_cell	https://www.openstreetmap.org/way/379721968	osmplace	891f0384903ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
845	hasOSMTag	soccer	osmtag	891f03b8413ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
846	hasOSMTag	891f03baba3ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
847	hasOSMTag	891f014b22fffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
848	hasOSMTag	platform	osmtag	891f0386a93ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
849	located_on_h3_cell	891f03863b3ffff	h3place	https://www.openstreetmap.org/node/3091354690	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
850	hasOSMTag	891f0384857ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
851	hasOSMTag	platform	osmtag	891f038633bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
852	located_on_h3_cell	891f03863b3ffff	h3place	https://www.openstreetmap.org/node/3091354688	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
853	hasOSMTag	soccer	osmtag	891f0385133ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
854	hasOSMTag	stop_area	osmtag	891f0384347ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
855	hasOSMTag	891f0386ea7ffff	h3place	golf	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
856	located_on_h3_cell	891f038616fffff	h3place	https://www.openstreetmap.org/way/187991940	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
857	located_on_h3_cell	https://www.openstreetmap.org/way/761193221	osmplace	891f038661bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
858	located_on_h3_cell	891f03b84cfffff	h3place	https://www.openstreetmap.org/way/243073151	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
859	located_on_h3_cell	https://www.openstreetmap.org/way/694094545	osmplace	891f03868c7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
860	located_on_h3_cell	https://www.openstreetmap.org/way/937784421	osmplace	891f0387063ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
861	hasOSMTag	891f038616fffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
862	hasOSMTag	pitch	osmtag	891f0386c6fffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
863	hasOSMTag	pitch	osmtag	891f038682bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	5.0
864	located_on_h3_cell	891f03baba3ffff	h3place	https://www.openstreetmap.org/way/378162527	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
865	hasOSMTag	891f0387063ffff	h3place	stop_position	osmtag	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
866	located_on_h3_cell	https://www.openstreetmap.org/way/378324290	osmplace	891f03b124bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
867	located_on_h3_cell	https://www.openstreetmap.org/way/229709778	osmplace	891f03b36abffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
868	hasOSMTag	891f0386ea7ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
869	located_on_h3_cell	891f014d677ffff	h3place	https://www.openstreetmap.org/node/333256889	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
870	hasOSMTag	891f0386873ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
871	located_on_h3_cell	891f03868bbffff	h3place	https://www.openstreetmap.org/way/242147343	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
872	hasOSMTag	891f038616bffff	h3place	playground	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
873	hasOSMTag	891f014901bffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
874	located_on_h3_cell	https://www.openstreetmap.org/way/939187236	osmplace	891f0148163ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
875	hasOSMTag	891f03baba3ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
876	located_on_h3_cell	891f0386303ffff	h3place	https://www.openstreetmap.org/way/188211115	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
877	hasOSMTag	platform	osmtag	891f0387063ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
878	hasOSMTag	891f0386813ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
879	located_on_h3_cell	https://www.openstreetmap.org/relation/12665051	osmplace	891f03b28c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
880	located_on_h3_cell	891f03b1c77ffff	h3place	https://www.openstreetmap.org/way/375923736	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
881	hasOSMTag	platform	osmtag	891f038721bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
882	located_on_h3_cell	891f014b22fffff	h3place	https://www.openstreetmap.org/relation/9899951	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
883	hasOSMTag	multi	osmtag	891f0386397ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
884	located_on_h3_cell	891f0386ea7ffff	h3place	https://www.openstreetmap.org/way/694095103	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
885	hasOSMTag	891f0387073ffff	h3place	manor	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
886	located_on_h3_cell	https://www.openstreetmap.org/way/379723533	osmplace	891f0386803ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
887	located_on_h3_cell	https://www.openstreetmap.org/way/355509113	osmplace	891f03860bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
888	located_on_h3_cell	891f03863b3ffff	h3place	https://www.openstreetmap.org/node/3091354686	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
889	located_on_h3_cell	https://www.openstreetmap.org/node/8688193116	osmplace	891f0387063ffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
890	located_on_h3_cell	891f0384907ffff	h3place	https://www.openstreetmap.org/way/379722024	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
891	located_on_h3_cell	891f0148b0bffff	h3place	https://www.openstreetmap.org/relation/9908739	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
892	hasOSMTag	891f03b36abffff	h3place	basketball	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
893	hasOSMTag	kindergarten	osmtag	891f0386303ffff	h3place	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
894	located_on_h3_cell	891f03b2a0bffff	h3place	https://www.openstreetmap.org/way/683351266	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
895	hasOSMTag	891f0384907ffff	h3place	childcare	osmtag	False		Services_POS_amenity around (Stralsund) radius=15.0	1.0
896	hasOSMTag	platform	osmtag	891f038616fffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
897	located_on_h3_cell	891f0386ea7ffff	h3place	https://www.openstreetmap.org/way/694091174	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
898	located_on_h3_cell	891f0384907ffff	h3place	https://www.openstreetmap.org/way/384599437	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
899	hasOSMTag	891f03959b7ffff	h3place	place_of_worship	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
900	located_on_h3_cell	891f0386803ffff	h3place	https://www.openstreetmap.org/way/379723562	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
901	located_on_h3_cell	https://www.openstreetmap.org/relation/12837318	osmplace	891f038e93bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
902	located_on_h3_cell	https://www.openstreetmap.org/way/242403096	osmplace	891f0386817ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
903	located_on_h3_cell	https://www.openstreetmap.org/node/333322476	osmplace	891f014d20bffff	h3place	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
904	hasOSMTag	platform	osmtag	891f014d20bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
905	located_on_h3_cell	891f0386ea7ffff	h3place	https://www.openstreetmap.org/way/694091173	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
906	located_on_h3_cell	https://www.openstreetmap.org/way/242406827	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
907	located_on_h3_cell	https://www.openstreetmap.org/way/484702142	osmplace	891f0149ac3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
908	located_on_h3_cell	https://www.openstreetmap.org/way/242403099	osmplace	891f0386807ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
909	located_on_h3_cell	891f038721bffff	h3place	https://www.openstreetmap.org/node/8270094679	osmplace	False	6.0	Transport_POS_amenity around (Stralsund) radius=15.0	
910	located_on_h3_cell	https://www.openstreetmap.org/way/242403104	osmplace	891f038680fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
911	located_on_h3_cell	891f038681bffff	h3place	https://www.openstreetmap.org/way/694091164	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
912	located_on_h3_cell	https://www.openstreetmap.org/way/683351266	osmplace	891f03b2a0bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
913	located_on_h3_cell	https://www.openstreetmap.org/way/876305900	osmplace	891f038744bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
914	hasOSMTag	garden	osmtag	891f03868c7ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	2.0
915	hasOSMTag	place_of_worship	osmtag	891f03b2277ffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
916	hasOSMTag	soccer	osmtag	891f038492bffff	h3place	False		Leisure_POS_amenity around (Stralsund) radius=15.0	3.0
917	located_on_h3_cell	https://www.openstreetmap.org/way/242403964	osmplace	891f0386833ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
918	located_on_h3_cell	https://www.openstreetmap.org/way/375923736	osmplace	891f03b1c77ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
919	located_on_h3_cell	891f03b0c13ffff	h3place	https://www.openstreetmap.org/way/914802014	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
920	located_on_h3_cell	https://www.openstreetmap.org/way/694094548	osmplace	891f03868d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
921	hasOSMTag	891f0386163ffff	h3place	running	osmtag	False		Leisure_POS_amenity around (Stralsund) radius=15.0	1.0
922	located_on_h3_cell	https://www.openstreetmap.org/way/378164882	osmplace	891f03baba7ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
923	located_on_h3_cell	891f03868d3ffff	h3place	https://www.openstreetmap.org/way/694094546	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
924	located_on_h3_cell	https://www.openstreetmap.org/way/384599437	osmplace	891f0384907ffff	h3place	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
925	located_on_h3_cell	https://www.openstreetmap.org/way/242147387	osmplace	891f038683bffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
926	located_on_h3_cell	https://www.openstreetmap.org/way/375924040	osmplace	891f03b1c2fffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
927	located_on_h3_cell	891f0386857ffff	h3place	https://www.openstreetmap.org/way/694091168	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
928	located_on_h3_cell	https://www.openstreetmap.org/way/378162527	osmplace	891f03baba3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
929	located_on_h3_cell	https://www.openstreetmap.org/way/694095104	osmplace	891f03868d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
930	located_on_h3_cell	891f0386833ffff	h3place	https://www.openstreetmap.org/way/242403964	osmplace	False	6.0	Leisure_POS_amenity around (Stralsund) radius=15.0	
931	hasOSMTag	platform	osmtag	891f0387607ffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	2.0
932	hasOSMTag	joiner	osmtag	891f0387637ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	1.0
933	located_on_h3_cell	891f0386337ffff	h3place	https://www.openstreetmap.org/way/141079840	osmplace	False	6.0	Services_POS_amenity around (Stralsund) radius=15.0	
934	hasOSMTag	platform	osmtag	891f03b001bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
935	hasOSMTag	platform	osmtag	891f03b011bffff	h3place	False		Transport_POS_amenity around (Stralsund) radius=15.0	1.0
936	hasOSMTag	restaurant	osmtag	891f03863a3ffff	h3place	False		Lifestyle_POS_amenity around (Stralsund) radius=15.0	2.0
